0.177011		0.000829372		-0.18038210100	0.000618746		0.00327564		0.19076
0.00150954		4.79417e-05		0.0015408910100	1.09162e-06		0.0073856		1.00564
0.000134496		4.31711e-05		6.97837e-0510100	3.82661e-07		0.00364921		1.00036
0.00157409		3.45324e-05		0.0014696610100	6.15146e-07		0.00519819		1.00417
0.00129978		1.51646e-05		0.0012819410100	3.00862e-07		0.00561524		1.00442
0.00129978		1.51646e-05		0.0012819410100	3.00862e-07		0.00561524		1.00442
0.00129978		1.51646e-05		0.0012819410100	3.00862e-07		0.00561524		1.00442
0.00129978		1.51646e-05		0.0012819410100	3.00862e-07		0.00561524		1.00442
