0	0	0101000	0	0	0	0	0	0	0	00	0
2.69123	-0.244822	0.014820810100-0.000464403	7.8213e-06	-6.70218e-08	2.29069e-10	1.27577	-0.0442695	0.00223367	-5.44083e-05	6.99352e-07-4.56142e-09	1.19489e-11
3.0451	-0.339067	0.025332510100-0.0010042	2.16327e-05	-2.3861e-07	1.05398e-09	1.29723	-0.0366366	0.0014584	-2.75152e-05	2.71268e-07-1.35221e-09	2.75137e-12
2.68108	-0.230304	0.013968310100-0.000440796	7.45853e-06	-6.40586e-08	2.19087e-10	1.90048	-0.103861	0.00460826	-0.000102466	1.22089e-06-7.45496e-09	1.83993e-11
2.30842	-0.167902	0.010060310100-0.000318308	5.42372e-06	-4.70221e-08	1.62712e-10	1.26045	-0.0217554	0.000732535	-1.26304e-05	1.22063e-07-6.47e-10	1.56328e-12
2.37611	-0.192176	0.012531510100-0.000423961	7.64138e-06	-6.96372e-08	2.52206e-10	0.902013	0.0149977	-0.000742439	1.79426e-05	-2.23365e-071.37005e-09	-3.1943e-12
2.13251	-0.153795	0.010348310100-0.000365964	6.94387e-06	-6.70462e-08	2.5881e-10	-1.27191	0.237388	-0.00970236	0.000202313	-2.28025e-061.3222e-08	-3.08429e-11
3.56003	-0.56323	0.054190110100-0.00266342	7.02336e-05	-9.47082e-07	5.13036e-09	-158.744	10.7885	-0.302263	0.00449913	-3.75303e-051.66348e-07	-3.05933e-10
1.06361	0.113964	-0.00975885101000.00033094	-5.46245e-06	4.34487e-08	-1.32146e-10	2.0346	-0.121541	0.00567434	-0.000129474	1.55146e-06-9.39987e-09	2.28433e-11
