74.7359		26.957
57.8877		55.7597
72.3539		40.0392
14.5289		91.5808
68.3288		39.3207
42.7712		67.2796
75.0268		34.8577
67.8032		40.7278
72.8477		33.1088
61.1073		53.6682
26.5491		80.2828
34.8404		74.8191
44.8846		68.6848
67.7523		36.7504
77.1337		25.8592
54.1911		57.4065
6.9002		93.126
12.8935		94.3075
9.56754		89.7821
70.923		39.9297
55.0644		54.9495
52.6583		57.376
11.762		89.8085
72.9563		33.8565
79.4737		4.35819
82.646		5.37206
64.7059		39.9465
44.1307		72.9696
18.7585		88.9409
61.1901		46.8407
82.0875		13.0835
75.7527		32.7028
26.9148		80.7211
65.4327		46.1096
9.2919		96.0116
80.2563		3.64293
21.7721		84.7181
55.2695		54.6672
60.4872		49.8402
47.3507		64.5155
61.233		48.7856
3.02314		96.6847
38.5003		74.2272
7.52441		91.5725
38.154		74.1563
70.8549		33.3709
77.2391		25.1207
63.2753		47.4634
56.3536		51.2062
66.4168		39.5214
48.0456		66.6341
82.6237		11.8876
69.7515		42.0206
74.6006		31.0664
72.9364		40.8395
78.4177		20.1905
68.1793		43.5531
61.3948		46.9796
71.9		32.7625
84.8914		11.837
80.9175		24.1431
15.1237		91.6024
72.1136		30.2333
74.0586		36.4134
73.2988		29.5515
79.9341		14.7135
61.6169		51.2431
18.3044		92.1038
72.7052		33.922
78.2075		30.7642
22.8833		85.4126
52.8418		58.9742
83.3803		11.6292
9.96194		89.0793
43.5069		72.9685
29.1823		82.7598
85.8431		11.4994
20.3458		87.8643
48.4981		62.6371
67.9405		35.9862
52.1216		62.5709
68.7331		34.828
60.9463		46.061
62.9416		50.5925
30.2276		79.0859
20.2388		86.4309
76.3429		34.0812
81.654		20.3663
51.3889		57.4065
54.9559		57.0856
64.1585		49.6817
46.0539		67.0449
45.689		70.7348
63.2097		47.6996
55.3345		60.026
75.1818		25.0009
53.5395		59.9229
39.9484		72.1579
71.6594		32.0265
76.0685		25.4487
60.6242		50.7853
51.0581		60.0732
68.3336		38.2485
72.4473		38.8887
32.5489		83.0126
76.9969		33.6461
49.6602		60.984
52.2397		58.574
58.5765		49.2708
45.5594		65.6067
21.4602		86.8965
63.0732		49.5521
75.0207		22.3163
69.7871		40.404
12.2991		94.008
10.9169		92.7146
20.539		88.6783
45.3873		67.3069
31.7183		79.3539
22.1759		84.7499
54.1949		53.7509
54.1872		54.4807
74.1029		27.8006
68.2778		44.1085
69.8335		34.125
70.0854		38.7182
42.6296		67.8254
69.2422		36.238
83.7564		13.9942
77.6023		22.2761
78.8403		15.1762
62.4208		52.622
68.9242		42.927
72.0921		41.7469
58.0922		54.8457
62.5763		42.6274
76.2488		28.2376
69.1633		34.3659
63.503		44.5211
15.3183		89.5815
75.2822		25.1539
79.0402		23.7641
61.2251		46.39
75.0996		32.4172
58.0477		52.1001
44.9471		70.3894
61.7466		51.1132
80.1225		19.7376
43.2239		68.3575
79.5325		19.496
60.2846		49.6026
52.269		57.6405
67.8506		46.8188
9.58412		95.0095
74.7653		31.7273
26.6722		82.3632
8.97254		93.5767
82.0582		6.67531
71.0868		29.6583
70.1042		43.979
55.7278		56.2827
50.1714		60.5485
25.2032		82.878
18.0476		90.0108
75.2029		25.4698
55.58		56.2516
53.2266		60.7371
80.264		8.57542
44.9823		67.8888
40.1439		70.5274
54.1432		56.593
82.7235		12.925
46.2142		65.1047
70.4509		36.8723
52.0445		56.077
10.2436		89.1844
26.4372		83.2859
63.6043		49.6775
80.8988		25.5588
72.8848		33.6922
58.8204		48.4804
80.7675		17.7679
68.9827		37.001
49.2853		60.5608
58.5937		51.3349
68.2153		34.9012
49.27		64.5778
76.9128		30.6271
83.1114		16.6189
43.7728		65.9314
72.7478		30.7567
74.9392		37.8766
15.752		88.5287
54.982		54.5634
28.1533		83.1317
20.0063		87.8311
79.0545		21.8532
60.9252		45.9411
67.545		38.5406
78.3197		29.665
15.5819		90.9134
49.0798		60.321
62.0613		48.3841
64.8106		42.2721
60.4763		55.5721
71.7008		30.2261
50.9736		59.1472
39.613		72.0221
69.1081		37.4694
29.392		82.3484
70.6745		31.0338
49.9567		64.5664
50.0771		59.9131
56.6234		54.4085
46.1546		65.9791
69.016		45.2223
62.7354		44.5529
66.1682		48.0081
68.6265		35.0926
67.1506		37.203
76.82		21.3184
69.7733		33.0205
65.4214		42.481
74.0079		30.9526
8.26414		94.1309
54.5237		62.5476
29.0016		78.9239
79.0904		23.1324
55.2621		59.9007
61.7222		50.7935
50.207		61.6572
51.4481		57.5808
3.62845		96.4669
28.2632		83.1146
84.3092		3.85696
66.2887		49.3514
81.683		10.1922
54.6597		54.2772
45.5875		67.5125
66.2825		39.7024
51.1468		66.039
78.9786		19.8888
81.5594		24.7822
43.3206		72.2513
52.3267		55.9499
71.9391		34.5092
80.9817		10.4505
50.0309		66.6879
72.6298		41.2524
33.0506		80.0181
56.412		55.0142
55.6747		56.1691
11.2398		91.284
46.5894		64.13
62.7923		44.5199
70.5569		41.7253
65.4989		41.57
51.8358		59.0708
51.4328		57.745
47.528		61.8293
28.764		80.5853
82.8625		5.54815
71.0136		39.8086
81.4056		24.6247
65.9838		45.1397
79.7192		25.5701
74.3848		30.643
53.4516		59.4985
41.5357		69.2242
65.7424		49.0536
83.9024		7.13172
74.0971		32.7989
74.845		25.46
73.2439		32.1031
67.4678		36.7217
79.2965		17.1745
56.5588		55.8654
83.6767		20.4659
53.176		63.0425
66.5405		44.4295
39.351		72.3483
63.317		43.9478
53.7829		54.6418
32.3243		77.0875
80.844		18.3193
80.582		25.1881
31.0021		80.3316
80.3656		16.3349
73.643		33.1327
47.0357		63.5311
70.1707		41.8029
69.804		41.7139
54.1665		61.0215
11.4032		93.1158
72.2324		33.6031
35.1087		75.6963
58.5065		49.003
47.787		66.3765
72.6183		30.7148
55.883		53.5365
14.7135		89.6
66.432		43.9124
69.6833		43.33
75.6827		26.061
66.6913		41.5401
84.3114		2.52891
44.4165		67.0923
67.9473		37.3825
79.6556		5.05039
56.219		51.6859
69.7839		39.3567
73.7405		26.2715
65.4918		43.7116
76.3623		34.6545
76.7655		34.4539
74.7077		29.6884
68.015		34.9501
85.388		10.9793
69.2401		33.3876
34.0751		76.6397
76.3343		21.5392
54.9971		57.2134
80.7585		21.2739
60.8484		55.713
17.4616		91.9666
27.9966		79.3416
60.6262		46.4086
64.2117		44.4485
63.1103		42.4654
9.35099		89.8669
34.582		75.0104
68.9915		39.2454
42.8644		69.1784
64.6953		45.992
47.7278		62.8636
57.8057		55.314
67.6787		35.5441
25.2521		83.7509
57.9677		54.3803
81.0878		21.8556
55.9584		51.8647
16.3546		93.392
62.3674		45.5623
85.1318		14.2147
75.8456		32.8823
76.6097		21.7227
12.2833		91.9698
74.461		29.4469
80.2924		23.2427
20.6401		88.0191
64.8364		45.4235
78.0373		27.3874
6.53545		96.166
76.0845		29.3278
70.3482		39.4143
71.3748		29.3264
61.1729		45.6943
7.31477		94.7949
81.2903		14.0524
79.5505		28.6793
80.8784		24.9458
67.5474		45.3726
37.105		73.4919
24.9716		85.4074
51.5624		64.4388
80.6544		11.9725
63.1279		44.2348
84.1535		16.3326
11.8848		92.1295
53.1638		60.8974
36.2738		75.923
64.6845		42.7309
11.4525		93.2669
13.8953		89.1899
72.0018		30.8106
59.2109		51.8672
48.5134		65.9573
81.0595		21.079
82.7259		8.07906
50.7384		61.4932
82.7842		5.53693
76.9869		31.9484
70.637		30.0739
23.3909		84.9174
14.1732		93.7936
54.0682		58.8068
67.1703		38.7372
72.0228		34.1876
6.0014		89.3488
76.0816		25.8951
1.2704		97.6475
73.8805		37.8371
79.6193		13.6716
64.4008		51.282
27.4324		85.0161
31.66		77.0785
65.1277		43.2102
80.1407		21.2994
44.8917		72.6988
71.2859		30.5447
80.3568		25.0561
46.1371		66.2465
78.2803		22.3451
20.7793		90.1311
60.7097		50.0065
20.2148		90.1379
85.6201		8.14544
60.7424		51.0731
36.4141		76.2368
82.7102		17.3129
82.5393		19.5321
81.2588		17.9719
85.0112		5.71783
60.9115		50.017
42.6797		69.0016
15.5435		88.4247
78.1334		20.0257
36.5612		76.3565
17.5322		86.7179
44.647		70.022
41.6729		69.4272
68.2675		46.7496
58.7561		50.5271
16.8118		87.6259
59.0357		50.4502
50.0303		58.9752
47.3075		63.6602
72.7502		33.2141
69.2539		36.0082
63.0573		46.6244
78.4221		18.6297
45.8066		65.5801
23.0767		88.3881
16.6159		89.9912
72.1233		37.5042
72.9197		38.9353
67.4621		39.6959
70.7004		37.5766
25.5986		82.3449
69.1431		34.6342
63.3993		46.0713
69.702		35.7995
59.6943		54.6001
37.2754		73.2744
77.2896		31.8342
65.4033		39.0502
69.1895		39.1271
69.0275		46.1437
55.5212		55.7256
7.03169		93.6492
64.7251		42.6541
66.5913		46.5177
41.8938		68.1115
66.9297		43.2716
53.8535		54.8655
62.448		45.1215
75.8934		32.304
77.3586		16.1474
30.5261		78.39
67.7514		37.7284
63.0422		47.1205
76.4575		29.4242
42.3497		72.2723
79.1599		22.0195
70.2823		32.3007
6.21378		93.8639
18.5921		87.3887
16.6627		93.585
79.6678		11.4206
49.0803		65.6408
70.2786		34.3337
71.6241		40.7734
27.4396		80.6452
63.6584		51.1117
52.7817		56.6453
47.1937		64.1901
71.6757		28.4333
68.7488		38.43
42.0253		68.2314
46.5567		65.9049
79.8432		25.5446
63.5184		45.5419
69.1105		40.7787
47.6226		64.8998
74.8879		36.9218
67.7595		42.663
61.6762		47.6753
58.5564		48.3014
31.7616		77.9825
73.6765		33.1487
55.5997		55.057
77.583		17.9752
55.6325		54.2933
17.6106		89.0226
68.069		38.4132
14.7055		90.0298
62.4759		46.0908
59.4174		50.4805
45.0488		65.4903
37.5394		75.8972
81.7209		7.06119
43.0103		69.2027
79.8481		18.6122
79.9634		23.7233
78.7976		13.314
14.8516		90.8685
27.4297		80.7878
54.49		58.9774
78.0837		26.2555
69.7789		37.9195
49.4422		61.0935
53.8939		57.9066
60.548		47.1099
42.0547		68.8838
78.4475		10.6536
77.1094		30.3668
16.5741		89.4116
70.3771		37.8448
47.1231		66.3766
73.3986		28.2257
58.4425		55.0868
51.9945		61.5822
68.1264		34.7232
70.1141		33.2435
32.0335		77.7654
59.7738		53.463
63.9153		47.8234
70.7654		35.5995
76.6473		25.781
12.6715		93.1787
7.81451		90.3128
26.4247		80.5471
55.8891		52.8014
33.8955		77.5855
78.0013		10.9421
77.3027		16.4878
8.67733		95.0256
15.1931		88.3076
30.3645		79.0383
71.5143		37.1544
74.4031		24.1787
65.3115		47.2716
21.4316		84.8373
24.9481		85.9668
62.3192		46.6408
66.7286		37.6759
22.7502		84.4261
17.6312		90.0732
48.0253		63.5939
39.2658		75.3498
35.1641		76.3996
77.604		22.4832
50.5894		60.2406
50.9293		58.1499
63.6405		45.7463
78.4987		19.2432
47.4686		65.0436
81.689		15.3872
68.6961		43.3142
75.6399		34.4733
51.33		58.0347
73.6798		30.4721
67.641		36.6284
77.8098		25.5775
56.2353		55.3043
73.8035		26.8122
77.5336		26.1807
32.9078		82.9291
34.3995		75.4517
64.8643		42.0632
77.1241		32.8928
17.2271		90.1984
52.9505		60.9251
67.9632		38.2928
51.4083		59.995
69.0615		38.7066
51.4603		64.2966
77.6299		23.7872
70.3369		36.0897
77.9951		12.1174
64.3671		47.7043
79.6652		21.7963
57.7815		54.1269
74.5497		35.8287
74.1471		37.3485
58.9205		57.2313
52.9406		57.5565
53.6853		55.5589
77.0622		29.3779
75.0909		29.8761
65.0533		39.8892
16.2024		89.4234
77.9902		19.0178
74.4571		28.4167
55.1405		54.9182
60.9706		55.2618
62.5389		44.5754
73.4687		36.6934
61.2691		48.6115
78.737		24.0846
85.8356		8.21479
34.4854		76.879
36.5041		74.8787
58.1237		54.8154
77.0585		31.2595
81.27		4.73608
56.075		59.9759
85.2353		7.20961
4.4058		97.4523
71.2111		37.3752
62.9442		49.2097
75.0423		26.9175
69.7887		34.19
75.7992		36.3274
31.4624		78.6329
29.4824		78.4663
54.9932		52.8591
13.1918		92.1958
79.3042		25.89
83.7976		2.80956
2.14304		90.9635
78.7681		28.2554
64.8811		44.0052
84.3744		7.9338
78.8076		18.2093
84.4253		11.1219
74.5104		28.3176
79.1242		28.4354
70.6287		41.1353
3.99748		97.0786
78.7876		4.73321
81.2275		21.4529
66.5118		40.9103
13.0599		93.5723
65.6655		47.2073
56.3795		53.4257
73.0745		35.4782
50.0904		60.7501
78.5999		9.59891
75.5687		34.3837
83.4538		17.2759
57.1141		50.1903
76.9275		27.0244
78.7897		23.2455
26.6299		83.0621
33.3115		77.6787
80.721		15.2354
40.1726		69.9888
81.0818		19.865
77.4983		27.8744
74.839		37.3136
29.9045		82.8315
64.0592		40.9985
61.7175		50.6426
53.9205		56.5088
40.9256		69.7718
78.3925		30.3357
41.2315		73.0162
10.2588		90.6292
56.2237		54.9454
22.9151		85.8973
19.2397		86.7744
59.4778		54.0589
45.17		65.8169
78.51		21.6055
81.4388		23.2882
52.2111		56.2034
50.3521		60.6499
80.0678		27.7468
74.4784		34.7972
39.6343		73.6332
70.8207		30.4025
19.9696		88.5115
75.4866		24.7912
33.8367		79.031
57.7688		49.3705
25.5658		84.506
36.1823		76.1918
79.8826		15.0688
32.5683		78.5392
73.321		39.9506
53.8957		55.5651
56.2381		51.6063
77.638		24.2254
55.5899		57.9164
78.123		14.6429
60.8553		45.5271
63.5011		44.1706
64.1919		43.1324
39.9678		72.2707
75.6648		34.3703
62.0984		48.0662
78.736		24.0639
73.3972		32.4935
77.2234		20.4088
77.9103		12.4869
9.412		93.1677
20.0335		88.1476
40.4562		73.256
62.7857		51.9568
83.582		21.1671
56.7648		57.3027
14.1853		88.769
62.9319		43.995
55.9491		51.4681
76.4296		24.5441
31.8796		78.7607
80.7839		23.7236
47.1965		62.8355
52.5993		59.9675
77.4617		18.7218
63.9145		45.1484
21.7131		86.9378
79.5564		24.0952
27.1847		79.9543
18.0433		88.5551
17.1123		92.9225
78.5431		23.2355
78.3474		20.8016
65.2951		47.7099
32.9518		80.6188
71.085		36.8857
77.4342		29.2853
76.0389		31.9247
70.0168		31.6801
72.7432		32.8607
65.5732		42.0218
63.5747		43.3201
61.6408		44.1483
6.5749		93.952
71.3331		39.6692
76.6301		26.659
78.5535		27.4607
57.9653		57.3945
61.8687		44.4734
40.5764		70.9998
83.7394		20.1739
73.0104		25.7868
73.3592		25.1251
27.7007		83.6415
83.5888		16.0164
22.5136		88.8764
24.6644		85.5284
81.5994		11.2119
65.6327		44.8796
73.4657		36.11
71.1353		43.4139
69.4153		37.0804
75.5393		33.2526
68.5851		39.414
80.491		0.524267
83.5731		19.4123
78.5775		29.2707
73.444		35.3434
34.5687		75.8123
47.4537		66.0338
23.5714		86.9097
36.7725		75.4655
80.6825		18.7582
77.6872		15.8557
55.5462		52.8966
19.5845		85.0567
22.1566		84.0377
74.5431		24.7398
65.851		39.0776
67.3887		41.2472
23.4878		86.2533
49.8271		63.2254
72.3994		26.8856
82.6463		19.2119
66.3118		39.5893
41.5947		72.5524
81.3673		14.4707
21.5277		87.9238
70.4625		40.9433
74.6889		27.1835
70.6947		42.0795
63.6459		42.0227
53.1711		58.8583
62.5954		49.472
64.8674		41.3628
70.2013		31.8122
34.0337		79.3286
59.8267		54.0118
83.0778		9.1442
76.8542		22.9536
60.2559		48.5713
64.6287		49.0773
75.4621		29.131
57.6		55.3181
40.4037		72.8436
80.0391		8.07115
55.3625		56.0814
36.2072		74.6503
55.5466		53.643
12.8039		91.283
60.4157		49.0755
14.9611		88.5122
74.2569		26.0909
61.9849		48.5558
51.1835		56.9593
70.1409		37.2152
43.1627		68.3146
26.2089		81.5822
73.3228		28.6796
73.3845		27.9177
74.2509		33.8578
61.6281		53.8346
78.1281		14.4822
72.6617		38.0034
65.2993		39.832
69.2392		39.6308
84.3736		2.20946
75.6386		31.144
59.135		52.4138
46.0251		65.5386
72.3589		34.4701
42.2555		71.1234
24.5687		83.886
44.7832		65.8257
19.9192		86.8232
72.3044		40.2938
79.1605		4.28055
10.6751		90.9369
21.5862		88.0711
79.653		8.83794
33.5085		80.0701
26.4813		81.6975
55.1974		60.7702
58.7578		48.4167
67.5983		35.9967
78.5469		25.8621
77.3427		23.3279
24.1021		84.0465
66.4156		48.9236
40.3944		70.8498
41.899		69.643
29.0009		79.6048
80.6388		7.68589
58.1516		50.0847
60.245		55.1873
63.3495		44.6289
7.21324		95.195
25.1315		85.2329
18.1709		87.654
73.7474		36.8493
33.9567		78.1853
46.4942		64.6496
19.7988		89.8747
79.5148		17.4343
67.5382		41.0678
24.3313		85.5582
14.1881		89.7595
68.2171		41.4162
66.9698		44.3869
75.3247		27.4024
52.8259		55.2809
71.0583		32.6206
75.1505		36.4035
45.2981		64.5761
71.2385		37.7262
83.941		14.6833
52.6067		55.3175
48.15		60.7007
81.0096		21.7938
42.5148		68.3011
69.3926		38.3246
47.4963		62.078
70.5048		39.7486
82.3049		16.9994
55.7365		53.0011
80.6892		11.9201
72.0485		39.7585
68.2095		35.8749
75.8412		24.8842
60.9877		52.8759
46.9991		63.2779
2.05113		91.0402
83.4123		16.7666
64.4292		48.7831
72.4909		37.0002
62.9222		51.8777
82.9448		10.4838
71.1525		36.6571
68.2564		40.6211
63.2618		42.8612
57.6424		50.9381
74.828		25.1199
14.8428		88.9751
3.42564		90.6774
40.8933		69.3099
72.4019		27.7608
68.1084		46.6779
72.4681		38.3903
59.4484		49.4958
75.3848		24.9219
47.0954		63.0835
61.8107		47.7439
64.1449		43.1043
50.8146		62.1286
12.3487		88.6709
52.6595		57.7762
27.3594		82.895
18.7435		85.9968
75.9032		29.5033
71.4998		34.9262
72.6666		29.8968
79.6276		10.6379
69.9654		42.4579
74.6102		23.9111
75.8775		29.951
71.8208		42.7204
83.0673		2.74511
13.4554		89.0453
64.6598		42.5919
30.0916		78.7133
68.2417		43.7785
17.844		92.6477
59.6585		49.6691
79.7707		15.6631
62.4015		48.1414
40.3973		74.7752
78.1794		25.0971
51.6613		57.8069
4.68997		92.6419
38.377		72.9635
73.2151		36.106
82.4802		23.0193
52.1309		59.6118
68.2195		38.8166
76.0144		33.095
54.7638		59.8379
55.1262		57.8792
57.4997		51.0365
22.4857		83.0253
66.8585		42.9612
12.5681		92.6412
75.3055		28.5916
19.0992		85.8341
23.3398		83.3455
75.2894		21.6263
73.6444		38.2693
74.4893		25.1373
80.26		9.8887
80.0362		10.5714
52.2127		56.8349
53.2775		57.4237
25.4555		86.4667
47.6799		62.7384
75.6068		30.6836
38.5852		73.5386
80.9776		15.203
64.28		48.8917
62.8571		49.7381
79.3721		18.7879
83.9348		18.8277
74.2621		31.9868
43.0511		69.0106
74.6638		35.7785
10.6618		89.0347
54.7412		53.1298
59.5192		52.1777
64.4234		50.3542
75.153		31.725
54.7992		57.9114
58.485		57.5866
14.8672		92.7077
19.9869		86.818
52.3985		63.3901
69.8034		33.2038
33.6218		80.7008
24.0241		87.1404
74.1705		34.4344
45.7031		65.2547
68.4045		36.0996
53.5815		55.3398
10.4947		94.2719
68.9766		34.6551
77.2229		17.979
13.2769		91.0401
76.6662		25.2923
49.2932		62.8977
82.5056		16.8914
79.9692		23.6349
66.3877		47.9682
30.5371		78.0328
71.1805		38.3975
79.8714		7.47251
63.3073		43.0949
60.3374		46.5102
71.5073		33.3812
63.304		44.3031
76.7389		25.7914
55.3741		58.6343
72.8234		26.1384
76.2932		28.6432
59.5239		49.6214
25.8988		83.0829
76.8134		32.7054
69.0681		37.3691
61.0397		50.7557
17.3174		88.4468
57.3971		50.8595
53.0124		55.1423
81.1134		11
78.3806		24.6194
77.2		21.0993
63.1601		42.9249
70.0846		33.4279
65.6784		42.7718
76.5521		32.0108
52.1414		57.3207
39.4954		72.3142
40.9764		70.7317
71.4851		34.512
53.8601		58.7789
34.7368		75.3336
63.2981		46.505
11.8372		92.5385
12.6684		89.3431
31.8		78.9744
75.9336		34.7947
57.0164		57.8221
11.349		91.7625
68.9833		35.1461
66.3721		48.6409
55.9859		51.5341
65.6032		45.1143
71.8243		32.6485
82.4591		9.60712
77.6984		32.3608
24.6239		82.7308
59.748		48.0926
55.004		57.3937
42.8976		66.9144
84.2663		10.3436
82.377		23.3879
34.9319		75.3922
32.4784		82.0783
66.7374		45.0976
29.1102		79.9668
20.986		86.5145
74.2322		34.6473
63.9612		43.4858
75.4396		31.7801
83.3644		12.7458
79.7121		17.4236
78.3071		30.4125
66.1912		45.0765
81.0393		19.3617
70.9791		32.3128
31.7962		79.1271
83.3938		15.8176
73.0477		35.4896
56.3363		59.0901
70.2898		32.122
76.672		31.6743
83.3471		18.4824
56.0036		56.5044
80.4538		19.8216
37.2973		77.5047
61.1235		45.0492
84.2942		19.2292
60.6724		46.1311
84.6289		13.9731
53.9465		57.4805
47.41		66.2366
45.9416		68.0032
80.124		18.4229
53.8117		53.8789
3.49577		93.9991
12.693		91.618
60.5155		51.0105
49.8646		65.3222
59.6278		54.2937
70.6456		41.6124
43.4065		67.9798
75.7071		25.8368
47.4768		63.6163
13.5594		93.7195
54.4083		55.0898
62.0624		50.7644
73.4033		32.1104
79.0896		14.3735
70.5994		32.3366
48.3146		62.5502
66.9746		38.8704
75.2637		35.4099
65.5187		48.703
84.3142		19.1832
72.2364		39.1882
51.4895		59.7792
59.2213		55.5881
50.5156		58.4508
80.0748		13.3621
13.5709		92.3672
47.2768		63.7753
68.5694		39.5155
53.2595		56.61
82.5361		5.43342
52.2243		55.7207
72.4338		27.2299
12.166		94.3477
50.4301		59.1594
58.134		54.2409
70.9527		42.332
65.2721		41.9615
85.179		10.536
8.75884		96.6616
72.856		37.2068
73.9934		37.6299
81.4052		12.1176
51.2467		59.0242
61.1281		51.1555
48.1709		61.248
25.8468		81.3663
70.4065		36.9022
64.0618		43.2603
56.1924		55.5203
73.7255		37.3707
73.2509		34.3609
65.1229		41.3801
82.1813		8.22226
50.8372		57.4928
83.2932		9.33943
56.2868		51.7737
61.3979		49.256
68.2745		46.8663
24.5298		84.2155
45.4881		66.2343
66.5998		43.3047
63.0632		46.1741
63.3559		50.6624
74.8291		33.5531
76.204		22.6658
71.8361		38.1825
78.5502		7.69443
44.7479		68.1658
13.1459		92.5516
78.7638		30.2975
28.2857		81.9931
10.5909		91.9464
84.0173		4.03438
64.136		49.3889
64.606		41.7226
54.2352		58.2792
81.2878		2.91037
16.9664		87.0166
34.6727		79.6592
18.5037		86.0986
37.0016		77.5564
17.6302		90.9645
69.6489		33.685
84.2166		19.09
76.4446		21.4093
64.4658		50.3697
67.7095		42.0811
52.5465		57.3827
71.9347		27.6753
47.4569		62.5833
60.2574		53.4287
61.8944		49.8969
82.5257		15.2218
65.5641		44.8427
57.7402		53.7369
57.4588		50.7509
38.7782		72.4649
70.4239		37.203
82.3177		17.1836
11.7477		90.0173
53.5968		58.9199
74.3739		30.757
48.3504		64.3349
79.0309		16.8428
50.06		59.4717
60.0314		54.7881
50.7752		61.5404
30.2214		78.6515
77.8556		22.0891
53.5359		57.5362
54.2876		57.387
78.055		22.8517
24.8007		82.6835
77.0204		29.1002
52.8116		60.4965
68.4334		39.4389
60.8305		52.7326
64.4623		42.731
82.268		19.0313
83.6548		14.3491
58.4287		50.6583
60.9622		47.4731
57.5021		52.7292
74.5689		32.0855
20.4353		87.5036
22.7269		85.5397
76.661		22.6737
71.4959		39.5427
57.9767		51.1917
73.4038		27.0207
70.4328		43.942
24.011		88.7341
55.0732		59.7103
33.9024		77.0038
10.0385		96.0289
79.0849		23.8946
73.5502		38.3681
73.6345		27.5214
70.3656		39.1193
3.16003		95.8984
77.5203		18.133
71.6995		33.2354
72.5663		37.1405
79.8482		20.4289
64.6865		50.7216
56.5543		52.2091
6.86422		90.0587
60.6636		46.6007
8.24608		94.1723
81.7772		17.8887
78.5134		29.6355
79.0975		14.7314
78.1348		28.9666
73.8335		29.6761
63.2712		44.359
70.0425		36.4104
26.031		83.7832
55.1522		56.5992
81.0805		25.88
33.2014		77.3531
13.0878		94.1538
79.0303		21.3541
60.7674		45.3593
68.0344		40.9137
64.0997		47.4736
75.023		35.1833
25.794		81.0948
10.1746		91.407
67.3007		39.5451
64.6601		46.5343
58.2274		52.8479
9.17487		92.5051
60.315		48.8556
79.2529		25.3955
84.118		12.1661
4.98663		96.2122
74.0685		28.3229
78.013		10.5325
55.8365		53.1237
75.0323		36.2249
49.335		64.6992
45.4131		70.3508
44.2661		70.0083
85.3712		13.6211
75.0063		27.2168
51.2339		58.5551
77.8137		30.4302
64.2895		42.5781
85.3531		5.185
25.7171		82.6648
75.5775		30.5404
82.4892		10.7186
46.4417		67.2512
74.1768		24.5685
70.7582		41.3871
11.2403		90.0013
45.3439		63.978
76.6244		32.79
64.6786		48.1165
21.886		89.4092
72.794		30.1452
75.5056		26.325
77.8468		21.78
52.5041		59.6905
53.7578		54.4756
34.8572		75.7438
5.76323		97.2081
82.6049		14.4111
80.3336		22.52
55.6773		56.6694
61.4135		44.3472
76.7447		19.8373
47.4493		67.7332
75.0914		37.2581
65.3004		39.3105
62.8434		46.1802
15.7855		91.5747
82.1019		17.6047
33.6019		76.9867
62.9985		46.9729
74.8057		37.9996
78.2977		25.9215
81.6229		5.82118
10.3397		94.8146
82.8423		15.4165
39.7019		72.3711
