!-T21,dT21-mode-4 
!-run-angle-(63.73,69.99,75.61,81.58,91.56,119.21)
 1 0.0787574 0.20252 -0.120081 0.0533347 -0.152851 0.055688 -0.215556 0.0852025 -0.217674 0.0848195 -0.158434 0.135061
2 -0.300837 0.0532723 -0.123976 0.0106024 -0.143428 0.00888215 -0.187857 0.0165921 -0.162709 0.0190792 -0.138314 0.0350722
