15	15	185	0.0438449	0.00310304	5
15	15	195	0.0517562	0.0030209	6
15	15	205	0.0617198	0.00330482	7
15	15	215	0.0708265	0.00346749	8
15	15	225	0.0975088	0.00400618	9
15	15	235	0.139351	0.00464339	10
15	15	245	0.187234	0.00537732	11
15	15	255	0.242652	0.00598188	12
15	15	265	0.362027	0.00722926	13
15	15	275	0.525596	0.00864153	14
15	18	185	0.0579003	0.00320231	5
15	18	195	0.072186	0.00335823	6
15	18	205	0.0924038	0.00360085	7
15	18	215	0.108192	0.00381646	8
15	18	225	0.10973	0.00386095	9
15	18	235	0.122053	0.00403865	10
15	18	245	0.142498	0.00422098	11
15	18	255	0.16133	0.00445849	12
15	18	265	0.202149	0.00494604	13
15	18	275	0.239196	0.00538158	14
15	20	185	0.0920152	0.00359245	5
15	20	195	0.095893	0.00364268	6
15	20	205	0.119905	0.0038479	7
15	20	215	0.144265	0.00418459	8
15	20	225	0.164243	0.00441351	9
15	20	235	0.164734	0.00437459	10
15	20	245	0.17636	0.0044116	11
15	20	255	0.175508	0.00439415	12
15	20	265	0.175501	0.00435687	13
15	20	275	0.171425	0.0043138	14
15	25	175	0.162248	0.00392577	4
15	25	185	0.1973	0.00438038	5
15	25	195	0.254832	0.00490361	6
15	25	205	0.322953	0.00545046	7
15	25	215	0.335095	0.00550981	8
15	25	225	0.331029	0.00546077	9
15	25	235	0.297253	0.00513539	10
15	25	245	0.231359	0.00451466	11
15	25	255	0.168352	0.00387743	12
15	25	265	0.117745	0.00321772	13
15	25	275	0.0474875	0.0020822	14
15	28	175	0.273139	0.00475002	4
15	28	185	0.336399	0.00538062	5
15	28	195	0.39666	0.0056797	6
15	28	205	0.459341	0.00610405	7
15	28	215	0.457867	0.00605159	8
15	28	225	0.397043	0.00564662	9
15	28	235	0.298291	0.00488182	10
15	28	245	0.201472	0.00401221	11
15	28	255	0.128747	0.00320024	12
15	28	265	0.103241	0.00288341	13
15	30	165	0.171751	0.00377812	3
15	30	175	0.33429	0.00520192	4
15	30	185	0.438047	0.00582741	5
15	30	195	0.487717	0.00611469	6
15	30	205	0.500557	0.00616337	7
15	30	215	0.449887	0.00581982	8
15	30	225	0.342978	0.00508935	9
15	30	235	0.231078	0.00418356	10
15	30	245	0.138818	0.00326299	11
