2.34416	-0.15734	0.0072080610100-0.000159285	1.68228e-06	-6.79564e-09	0.896748	0.00230275	-3.07856e-06	-3.89097e-07	3.42061e-09
2.27017	-0.142795	0.0062673210100-0.000132386	1.33431e-06	-5.13716e-09	1.06461	-0.00848743	0.000247862	-2.8779e-06	1.23284e-08
2.84808	-0.254229	0.014302310100-0.000389728	5.06783e-06	-2.51619e-08	0.79216	0.0072377	-6.76535e-05	-1.32331e-07	3.50246e-09
5.28964	-0.662902	0.042838710100-0.00136837	2.12785e-05	-1.28391e-07	37.8865	-1.65975	0.027949	-0.000208739	5.8421e-07
2.53887	-0.163676	0.0075879210100-0.000172915	1.88412e-06	-7.83331e-09	1.17478	-0.0113822	0.000290874	-3.17462e-06	1.31881e-08
2.16033	-0.114332	0.0051811110100-0.000117141	1.26647e-06	-5.20695e-09	1.19179	-0.0125032	0.000316256	-3.41641e-06	1.40811e-08
1.86189	-0.074201	0.0033273110100-7.6961e-05	8.5474e-07	-3.60137e-09	1.18403	-0.0111335	0.000301305	-3.53466e-06	1.56565e-08
3.68336	-0.411073	0.02588610100-0.000769199	1.07634e-05	-5.72323e-08	1.81444	-0.0432826	0.000904825	-8.42641e-06	3.02917e-08
1.43845	0.0550234	-0.00756425101000.000319846	-5.71715e-06	3.70128e-08	0.690419	-0.0011652	0.000375336	-6.06124e-06	2.89752e-08
