1.99059	-0.104338	0.0043803510100-9.09387e-05	9.17677e-07	-3.57843e-09	0.991757	-0.00412259	0.000142904	-1.77994e-06	8.19668e-09
1.95789	-0.0994535	0.004213410100-9.01247e-05	9.501e-07	-3.90482e-09	0.944095	-0.00130166	8.15852e-05	-1.20938e-06	6.29397e-09
1.80375	-0.0783276	0.0032086610100-6.78615e-05	7.18515e-07	-3.00016e-09	0.535018	0.0259578	-0.000556855	5.14581e-06	-1.65829e-08
1.63118	-0.0502741	0.0018372810100-3.72548e-05	3.9912e-07	-1.74811e-09	0.793083	0.00901033	-0.000133597	6.63887e-07	4.06694e-10
1.69986	-0.0596464	0.0024759210100-5.57995e-05	6.3433e-07	-2.82806e-09	1.00344	-0.00256131	0.000107716	-1.5289e-06	7.79092e-09
3.44682	-0.378958	0.02481910100-0.000799095	1.2448e-05	-7.50173e-08	4.14985	-0.158007	0.0029709	-2.48189e-05	7.84774e-08
1.13656	0.0238299	-0.0014719101002.09013e-05	1.66803e-07	-4.03566e-09	-4.00878	0.241209	-0.00425758	3.27164e-05	-9.14012e-08
2.27794	-0.189915	0.013297410100-0.00045808	7.5699e-06	-4.80361e-08	-2.67611	0.168643	-0.00279311	1.9798e-05	-4.92649e-08
1.2075	0.0758036	-0.00623454101000.000180863	-2.26307e-06	1.03486e-08	1.07928	-0.00368191	0.000148211	-2.28217e-06	1.23757e-08
