0	0	0101000	0	0	0	0	0	0	0
2.34416	-0.15734	0.0072080610100-0.000159285	1.68228e-06	-6.79564e-09	0.896748	0.00230275	-3.07856e-06	-3.89097e-07	3.42061e-09
2.63193	-0.216086	0.012197910100-0.000342664	4.664e-06	-2.44546e-08	0.650369	0.0150319	-0.000228643	1.3308e-06	-1.39545e-09
2.29882	-0.13562	0.0059049410100-0.000125274	1.26911e-06	-4.90501e-09	1.18156	-0.0147005	0.00040125	-4.50061e-06	1.8459e-08
2.05624	-0.104519	0.0045641610100-9.88811e-05	1.02687e-06	-4.06613e-09	1.19048	-0.0132981	0.000342766	-3.7546e-06	1.54563e-08
2.07052	-0.112995	0.005402310100-0.000127203	1.42642e-06	-6.08319e-09	1.09975	-0.00705738	0.000208702	-2.55568e-06	1.16464e-08
1.90703	-0.0929752	0.004592910100-0.000112694	1.31585e-06	-5.83316e-09	1.35883	-0.0211151	0.000501463	-5.25244e-06	2.0987e-08
2.27794	-0.189915	0.013297410100-0.00045808	7.5699e-06	-4.80361e-08	-2.67611	0.168643	-0.00279311	1.9798e-05	-4.92649e-08
1.2075	0.0758036	-0.00623454101000.000180863	-2.26307e-06	1.03486e-08	1.07928	-0.00368191	0.000148211	-2.28217e-06	1.23757e-08
