19.0323		106.41		2		87
17.35		106.55		2		87
16.7976		106.437		2		86
17.362		106.947		2		85
20.0529		107.046		3		82
16.6422		108.189		3		82
23.7737		104.901		9		78
23.7737		104.901		9		78
