20.9324		106.325		3		86
20.9324		106.325		3		86
20.9324		106.325		3		86
11.2189		106.418		2		88
15.8555		106.898		3		86
20.7955		107.65		3		83
15.1716		107.14		4		80
17.2025		109.705		10		81
