1.17058		-0.0259285		0.000968351		-1.58793e-05		1.20629e-07		-3.40312e-10
1.08681		-0.0216652		0.000923302		-1.66476e-05		1.37222e-07		-4.19012e-10
0.983273		-0.00732697		0.000334159		-5.94195e-06		4.7371e-08		-1.34641e-10
1.12473		-0.0160597		0.000593462		-9.79015e-06		7.53047e-08		-2.13548e-10
1.18873		-0.0232057		0.000860194		-1.41568e-05		1.0787e-07		-3.03362e-10
0.932374		0.00583781		-0.000205861		3.55075e-06		-2.92322e-08		9.93117e-11
0.932374		0.00583781		-0.000205861		3.55075e-06		-2.92322e-08		9.93117e-11
0.932374		0.00583781		-0.000205861		3.55075e-06		-2.92322e-08		9.93117e-11
