2.96454	-0.326728	0.023753910100-0.000937369	2.12919e-05	-2.77675e-07	1.93046e-09	-5.5421e-12	1.27577	-0.0442695	0.00223367	-5.44083e-05	6.99352e-07-4.56142e-09	1.19489e-11
2.95569	-0.327742	0.024084110100-0.000958469	2.1878e-05	-2.85607e-07	1.97992e-09	-5.6466e-12	1.37139	-0.0464812	0.00204524	-4.49406e-05	5.3188e-07-3.24404e-09	8.06655e-12
4.33746	-0.721268	0.068388110100-0.00346812	0.000100273	-1.65497e-06	1.45051e-08	-5.23453e-11	5.22334	-0.389994	0.0144256	-0.000275939	2.89428e-06-1.58426e-08	3.55124e-11
2.71525	-0.256372	0.017834910100-0.000680009	1.49029e-05	-1.86744e-07	1.24114e-09	-3.38723e-12	1.7033	-0.0762544	0.00325742	-7.05733e-05	8.25734e-07-4.97925e-09	1.22092e-11
2.7647	-0.276248	0.020551310100-0.000833788	1.93535e-05	-2.5631e-07	1.7997e-09	-5.19262e-12	1.26704	-0.0244188	0.000931867	-1.83349e-05	1.99894e-07-1.158e-09	2.86366e-12
2.74467	-0.281098	0.021764610100-0.000910668	2.16884e-05	-2.94242e-07	2.11642e-09	-6.25839e-12	1.0549	0.00542208	-0.000539792	1.68221e-05	-2.39501e-071.60963e-09	-4.0726e-12
2.83189	-0.343414	0.031046810100-0.00149945	4.10012e-05	-6.36587e-07	5.2247e-09	-1.75773e-11	-2.52274	0.369827	-0.0150976	0.00031298	-3.50023e-062.01343e-08	-4.66674e-11
3.57748	-0.600492	0.067794710100-0.00418883	0.000149824	-3.09321e-06	3.41692e-08	-1.56172e-10	-14.0522	0.775692	-0.0143756	9.60317e-05	2.60814e-07-6.26325e-09	2.18912e-11
1.98357	-0.181191	0.025131310100-0.00168201	5.70597e-05	-1.02005e-06	9.16567e-09	-3.25956e-11	2.0346	-0.121541	0.00567434	-0.000129474	1.55146e-06-9.39987e-09	2.28433e-11
