0	0	0101000	0	0	0	0	0	0	0	0	00	0
2.96454	-0.326728	0.023753910100-0.000937369	2.12919e-05	-2.77675e-07	1.93046e-09	-5.5421e-12	1.27577	-0.0442695	0.00223367	-5.44083e-05	6.99352e-07-4.56142e-09	1.19489e-11
3.59227	-0.531836	0.050937410100-0.0026954	8.26862e-05	-1.46171e-06	1.38011e-08	-5.38494e-11	1.29723	-0.0366366	0.0014584	-2.75152e-05	2.71268e-07-1.35221e-09	2.75137e-12
3.04968	-0.338935	0.02557610100-0.00104148	2.41565e-05	-3.18707e-07	2.22392e-09	-6.36456e-12	1.90048	-0.103861	0.00460826	-0.000102466	1.22089e-06-7.45496e-09	1.83993e-11
2.56803	-0.245496	0.018495910100-0.000763359	1.80532e-05	-2.4381e-07	1.74658e-09	-5.14243e-12	1.26045	-0.0217554	0.000732535	-1.26304e-05	1.22063e-07-6.47e-10	1.56328e-12
2.6977	-0.291221	0.023702310100-0.00103806	2.58501e-05	-3.66609e-07	2.75692e-09	-8.52809e-12	0.902013	0.0149977	-0.000742439	1.79426e-05	-2.23365e-071.37005e-09	-3.1943e-12
2.42285	-0.246617	0.021306610100-0.00100013	2.68128e-05	-4.10332e-07	3.33164e-09	-1.1119e-11	-1.27191	0.237388	-0.00970236	0.000202313	-2.28025e-061.3222e-08	-3.08429e-11
7.58215	-1.91278	0.23324810100-0.0150094	0.000552605	-1.17074e-05	1.32805e-07	-6.24847e-10	-158.744	10.7885	-0.302263	0.00449913	-3.75303e-051.66348e-07	-3.05933e-10
1.98357	-0.181191	0.025131310100-0.00168201	5.70597e-05	-1.02005e-06	9.16567e-09	-3.25956e-11	2.0346	-0.121541	0.00567434	-0.000129474	1.55146e-06-9.39987e-09	2.28433e-11
