0.943929		-0.00669977		0.00023414		-2.77602e-06		1.17895e-08		0
0.991248		-0.00827678		0.000254294		-2.86598e-06		1.16929e-08		0
1.1177		-0.0164586		0.000468819		-5.32359e-06		2.17421e-08		0
1.27364		-0.0255261		0.000699316		-7.91846e-06		3.22146e-08		0
1.23516		-0.0199027		0.000508533		-5.44737e-06		2.11921e-08		0
0.975366		-0.0096229		0.000344635		-4.43678e-06		2.0437e-08		0
1.02479		-0.0115157		0.000369394		-4.50101e-06		1.982e-08		0
1.13372		-0.0181218		0.000538382		-6.42755e-06		2.76878e-08		0
1.20469		-0.0200741		0.000546442		-6.20483e-06		2.57354e-08		0
1.19118		-0.0158198		0.000392768		-4.19918e-06		1.67541e-08		0
0.986572		-0.0109112		0.000404259		-5.543e-06		2.75422e-08		0
1.0599		-0.0150524		0.000498635		-6.50852e-06		3.10036e-08		0
1.12737		-0.0176565		0.000538034		-6.71895e-06		3.08093e-08		0
1.2024		-0.0202929		0.000567892		-6.72471e-06		2.95147e-08		0
1.15809		-0.0125213		0.000281429		-2.75509e-06		1.06389e-08		0
0.932498		-0.00607926		0.000238395		-3.08243e-06		1.43916e-08		0
1.04059		-0.0132936		0.000428863		-5.34096e-06		2.41893e-08		0
1.0768		-0.0117264		0.000312878		-3.46465e-06		1.50546e-08		0
1.15137		-0.0157807		0.000430502		-5.26698e-06		2.55518e-08		0
1.13612		-0.0139516		0.000319056		-3.1458e-06		1.31049e-08		0
1.33331		-0.138703		0.0123543		-0.000412049		4.5893e-06		0
0.996978		-0.015295		0.000821325		-1.74145e-05		1.34529e-07		0
1.09348		-0.0173428		0.000649127		-1.03379e-05		6.28428e-08		0
1.16283		-0.0199324		0.000676881		-1.07403e-05		6.82484e-08		0
1.30757		-0.0440797		0.00196611		-3.62555e-05		2.3247e-07		0
