1.07679		-0.0138908		0.000415715		-4.71763e-06		1.87821e-08		0
1.07611		-0.0136562		0.000411501		-4.86026e-06		2.04861e-08		0
1.08057		-0.0128953		0.000374525		-4.33999e-06		1.81018e-08		0
1.16733		-0.0160209		0.000425036		-4.71822e-06		1.90856e-08		0
1.18691		-0.0134286		0.000315292		-3.27671e-06		1.27861e-08		0
1.0823		-0.0152146		0.000482085		-5.96946e-06		2.6506e-08		0
1.08411		-0.0130679		0.00038909		-4.60425e-06		1.97396e-08		0
1.1397		-0.0170374		0.000500226		-5.98004e-06		2.58337e-08		0
1.15815		-0.0155053		0.000417336		-4.74576e-06		1.99002e-08		0
1.18016		-0.0133695		0.000323603		-3.50938e-06		1.44404e-08		0
0.970069		-0.0074156		0.000272457		-3.5756e-06		1.70321e-08		0
1.02728		-0.0097452		0.000320772		-4.14517e-06		1.97165e-08		0
1.13749		-0.017419		0.000543837		-6.98445e-06		3.25493e-08		0
1.16412		-0.0160606		0.000458619		-5.63605e-06		2.56755e-08		0
1.15518		-0.0114623		0.000279989		-3.18721e-06		1.422e-08		0
0.894178		-0.00106265		6.20514e-05		-4.35634e-07		-1.86785e-10		0
0.989213		-0.00754756		0.000254613		-3.13671e-06		1.40557e-08		0
1.0726		-0.0107497		0.000319649		-4.00975e-06		1.9173e-08		0
1.13777		-0.014764		0.000474276		-6.68875e-06		3.4807e-08		0
1.1601		-0.0136405		0.00040097		-5.51342e-06		2.87274e-08		0
1.00496		-0.0118615		0.000513215		-8.1449e-06		4.70655e-08		0
0.94592		-0.00871754		0.00057614		-1.22576e-05		8.77943e-08		0
1.18124		-0.022948		0.000819842		-1.26766e-05		7.41941e-08		0
1.18019		-0.0179068		0.000608701		-9.32006e-06		5.39126e-08		0
1.13743		-0.00715882		8.14723e-05		3.11266e-08		-2.22021e-09		0
