2.34805	-0.218854	0.01597910100-0.000647742	1.5247e-05	-2.06493e-07	1.48973e-09	-4.42898e-12	1.08994	-0.0153924	0.000628732	-1.26649e-05	1.42389e-07-8.61012e-10	2.24236e-12
2.2924	-0.204338	0.015014610100-0.00062436	1.52187e-05	-2.14454e-07	1.61464e-09	-5.02253e-12	1.0719	-0.0222967	0.00119317	-2.88172e-05	3.60664e-07-2.28101e-09	5.83354e-12
1.63139	-0.0598525	0.0025677410100-6.65563e-05	1.08245e-06	-1.04991e-08	5.31193e-11	-9.92047e-14	1.18229	-0.0257731	0.00104199	-1.96605e-05	1.89301e-07-8.7948e-10	1.54621e-12
1.83379	-0.0958678	0.0055448110100-0.000186872	3.7142e-06	-4.26288e-08	2.61199e-10	-6.62959e-13	1.26594	-0.032468	0.00134468	-2.62628e-05	2.62223e-07-1.27849e-09	2.42086e-12
2.06548	-0.155092	0.011871910100-0.000516141	1.29756e-05	-1.86501e-07	1.42107e-09	-4.44786e-12	1.21418	-0.0225081	0.000861385	-1.62058e-05	1.64409e-07-8.72905e-10	1.99125e-12
2.72197	-0.305958	0.025252710100-0.00109923	2.63212e-05	-3.38832e-07	2.06422e-09	-3.84295e-12	93.5294	-7.22042	0.232745	-0.00396721	3.77231e-05-1.89775e-07	3.94801e-10
3.52541	-0.588348	0.062262710100-0.0034962	0.000111735	-2.04399e-06	1.99432e-08	-8.05027e-11	-151.904	10.8659	-0.320362	0.00501777	-4.40396e-052.05364e-07	-3.9741e-10
5.99448	-1.2105	0.12682210100-0.00710396	0.000229693	-4.30493e-06	4.34784e-08	-1.83154e-10	-18.7792	1.32696	-0.0368718	0.000545048	-4.52512e-062.00059e-08	-3.66651e-11
1.2882	0.0522197	-0.0026885310100-0.000110954	9.90002e-06	-2.48177e-07	2.67738e-09	-1.07109e-11	0.706907	0.04774	-0.00242915	5.89461e-05	-7.39116e-074.61772e-09	-1.12487e-11
