0		0		0		0		0		0		0
0.832052		0.0201315		-0.00113302		3.0552e-05		-4.19024e-07		2.83312e-09		-7.44497e-12
1.20507		-0.0333582		0.00172508		-4.2099e-05		5.33932e-07		-3.4049e-09		8.69236e-12
1.78852		-0.0891531		0.00389154		-8.54464e-05		1.00857e-06		-6.11564e-09		1.50271e-11
1.55358		-0.0552361		0.00221751		-4.56906e-05		5.15276e-07		-3.03385e-09		7.37569e-12
1.35247		-0.0240605		0.000600229		-5.54847e-06		-2.67565e-09		3.17127e-10		-1.21343e-12
1.66557		-0.0663681		0.00280224		-6.12032e-05		7.31124e-07		-4.54221e-09		1.15686e-11
0.0714197		0.11606		-0.00530988		0.000120217		-1.43897e-06		8.71783e-09		-2.09484e-11
