0		0		0		0		0		0		0
1.1196		-0.0215447		0.000824125		-1.36245e-05		1.03607e-07		-2.90341e-10		0
0.944717		-0.00401972		0.000198039		-3.17078e-06		2.10376e-08		-4.11418e-11		0
1.4462		-0.0516812		0.00192831		-3.26264e-05		2.58143e-07		-7.68842e-10		0
1.32771		-0.0346604		0.00120413		-1.90657e-05		1.4163e-07		-3.93147e-10		0
1.39118		-0.0358319		0.00114609		-1.70685e-05		1.21135e-07		-3.23581e-10		0
1.12535		-0.00724941		8.0964e-05		1.48732e-06		-3.27337e-08		1.67417e-10		0
0.8655		0.0185828		-0.000806117		1.58627e-05		-1.4522e-07		5.12015e-10		0
