0	0	0101000	0	0	0	0	0	0	0	0
2.69123	-0.244822	0.014820810100-0.000464403	7.8213e-06	-6.70218e-08	2.29069e-10	0.896748	0.00230275	-3.07856e-06	-3.89097e-07	3.42061e-09
3.0451	-0.339067	0.025332510100-0.0010042	2.16327e-05	-2.3861e-07	1.05398e-09	0.650369	0.0150319	-0.000228643	1.3308e-06	-1.39545e-09
2.68108	-0.230304	0.013968310100-0.000440796	7.45853e-06	-6.40586e-08	2.19087e-10	1.18156	-0.0147005	0.00040125	-4.50061e-06	1.8459e-08
2.30842	-0.167902	0.010060310100-0.000318308	5.42372e-06	-4.70221e-08	1.62712e-10	1.19048	-0.0132981	0.000342766	-3.7546e-06	1.54563e-08
2.37611	-0.192176	0.012531510100-0.000423961	7.64138e-06	-6.96372e-08	2.52206e-10	1.09975	-0.00705738	0.000208702	-2.55568e-06	1.16464e-08
2.13251	-0.153795	0.010348310100-0.000365964	6.94387e-06	-6.70462e-08	2.5881e-10	1.35883	-0.0211151	0.000501463	-5.25244e-06	2.0987e-08
3.56003	-0.56323	0.054190110100-0.00266342	7.02336e-05	-9.47082e-07	5.13036e-09	-2.67611	0.168643	-0.00279311	1.9798e-05	-4.92649e-08
1.06361	0.113964	-0.00975885101000.00033094	-5.46245e-06	4.34487e-08	-1.32146e-10	1.07928	-0.00368191	0.000148211	-2.28217e-06	1.23757e-08
