1.79262	-0.0664713	0.0019925510100-2.58113e-05	1.21477e-07	0.991757	-0.00412259	0.000142904	-1.77994e-06	8.19668e-09
1.80373	-0.0683884	0.0021242510100-2.89555e-05	1.44636e-07	0.944095	-0.00130166	8.15852e-05	-1.20938e-06	6.29397e-09
1.65959	-0.0501487	0.001383410100-1.65805e-05	7.18117e-08	0.535018	0.0259578	-0.000556855	5.14581e-06	-1.65829e-08
1.5721	-0.0384926	0.0010286210100-1.26449e-05	5.85272e-08	0.793083	0.00901033	-0.000133597	6.63887e-07	4.06694e-10
1.59404	-0.0388541	0.0010750410100-1.40557e-05	6.97003e-08	1.00344	-0.00256131	0.000107716	-1.5289e-06	7.79092e-09
2.47197	-0.166197	0.0077038110100-0.000158822	1.19541e-06	4.14985	-0.158007	0.0029709	-2.48189e-05	7.84774e-08
1.02709	0.0435322	-0.00281611101006.45261e-05	-5.09984e-07	-4.00878	0.241209	-0.00425758	3.27164e-05	-9.14012e-08
1.83967	-0.0810447	0.0037865410100-8.07911e-05	6.30772e-07	-2.67611	0.168643	-0.00279311	1.9798e-05	-4.92649e-08
1.54851	0.00240498	-0.00108047101002.51526e-05	-1.6364e-07	1.07928	-0.00368191	0.000148211	-2.28217e-06	1.23757e-08
