   0.00   0.12139E+01   0.55246E+02   0.71316E+02
   3.75   0.12778E+01   0.58996E+02   0.67502E+02
   6.15   0.13416E+01   0.61395E+02   0.65038E+02
   8.04   0.14055E+01   0.63280E+02   0.63090E+02
   9.62   0.14694E+01   0.64866E+02   0.61440E+02
  11.01   0.15333E+01   0.66248E+02   0.59994E+02
  12.24   0.15972E+01   0.67481E+02   0.58697E+02
  13.36   0.16611E+01   0.68598E+02   0.57517E+02
  14.38   0.17250E+01   0.69620E+02   0.56431E+02
  15.33   0.17889E+01   0.70564E+02   0.55423E+02
  16.21   0.18527E+01   0.71441E+02   0.54481E+02
  17.03   0.19166E+01   0.72262E+02   0.53597E+02
  17.81   0.19805E+01   0.73033E+02   0.52762E+02
  18.54   0.20444E+01   0.73759E+02   0.51972E+02
  19.23   0.21083E+01   0.74447E+02   0.51220E+02
  19.88   0.21722E+01   0.75099E+02   0.50504E+02
  20.51   0.22361E+01   0.75720E+02   0.49820E+02
  21.10   0.23000E+01   0.76311E+02   0.49164E+02
  21.67   0.23638E+01   0.76876E+02   0.48535E+02
  22.21   0.24277E+01   0.77417E+02   0.47930E+02
  22.74   0.24916E+01   0.77936E+02   0.47348E+02
  23.24   0.25555E+01   0.78434E+02   0.46786E+02
  23.72   0.26194E+01   0.78912E+02   0.46244E+02
  24.19   0.26833E+01   0.79373E+02   0.45719E+02
  24.64   0.27472E+01   0.79817E+02   0.45211E+02
  25.07   0.28111E+01   0.80245E+02   0.44719E+02
  25.49   0.28749E+01   0.80659E+02   0.44242E+02
  25.89   0.29388E+01   0.81059E+02   0.43778E+02
  26.28   0.30027E+01   0.81445E+02   0.43327E+02
  26.66   0.30666E+01   0.81820E+02   0.42889E+02
  27.03   0.31305E+01   0.82182E+02   0.42463E+02
  27.39   0.31944E+01   0.82534E+02   0.42047E+02
  27.74   0.32583E+01   0.82875E+02   0.41642E+02
  28.07   0.33222E+01   0.83206E+02   0.41247E+02
  28.40   0.33860E+01   0.83528E+02   0.40861E+02
  28.72   0.34499E+01   0.83841E+02   0.40485E+02
  29.03   0.35138E+01   0.84144E+02   0.40117E+02
  29.33   0.35777E+01   0.84440E+02   0.39758E+02
  29.63   0.36416E+01   0.84728E+02   0.39406E+02
  29.92   0.37055E+01   0.85008E+02   0.39062E+02
  30.20   0.37694E+01   0.85281E+02   0.38725E+02
  30.47   0.38333E+01   0.85547E+02   0.38395E+02
  30.74   0.38971E+01   0.85806E+02   0.38072E+02
  31.00   0.39610E+01   0.86059E+02   0.37755E+02
  31.25   0.40249E+01   0.86306E+02   0.37445E+02
  31.50   0.40888E+01   0.86546E+02   0.37140E+02
  31.74   0.41527E+01   0.86781E+02   0.36842E+02
  31.98   0.42166E+01   0.87011E+02   0.36548E+02
  32.22   0.42805E+01   0.87235E+02   0.36260E+02
  32.44   0.43444E+01   0.87453E+02   0.35978E+02
  32.67   0.44083E+01   0.87667E+02   0.35700E+02
  32.89   0.44721E+01   0.87876E+02   0.35427E+02
  33.10   0.45360E+01   0.88081E+02   0.35159E+02
  33.31   0.45999E+01   0.88281E+02   0.34895E+02
  33.52   0.46638E+01   0.88476E+02   0.34635E+02
  33.72   0.47277E+01   0.88667E+02   0.34380E+02
  33.91   0.47916E+01   0.88854E+02   0.34129E+02
  34.11   0.48555E+01   0.89038E+02   0.33882E+02
  34.30   0.49194E+01   0.89217E+02   0.33639E+02
  34.49   0.49832E+01   0.89392E+02   0.33400E+02
  34.67   0.50471E+01   0.89564E+02   0.33164E+02
  34.85   0.51110E+01   0.89733E+02   0.32932E+02
  35.03   0.51749E+01   0.89898E+02   0.32703E+02
  35.20   0.52388E+01   0.90059E+02   0.32478E+02
  35.37   0.53027E+01   0.90217E+02   0.32255E+02
  35.54   0.53666E+01   0.90372E+02   0.32036E+02
  35.70   0.54305E+01   0.90524E+02   0.31821E+02
  35.86   0.54943E+01   0.90673E+02   0.31608E+02
  36.02   0.55582E+01   0.90819E+02   0.31398E+02
  36.18   0.56221E+01   0.90962E+02   0.31191E+02
  36.34   0.56860E+01   0.91103E+02   0.30987E+02
  36.49   0.57499E+01   0.91240E+02   0.30785E+02
  36.64   0.58138E+01   0.91375E+02   0.30586E+02
  36.78   0.58777E+01   0.91508E+02   0.30390E+02
  36.93   0.59416E+01   0.91638E+02   0.30196E+02
  37.07   0.60054E+01   0.91765E+02   0.30005E+02
  37.21   0.60693E+01   0.91890E+02   0.29816E+02
  37.35   0.61332E+01   0.92013E+02   0.29630E+02
  37.49   0.61971E+01   0.92133E+02   0.29445E+02
  37.62   0.62610E+01   0.92251E+02   0.29263E+02
  37.75   0.63249E+01   0.92367E+02   0.29084E+02
  37.88   0.63888E+01   0.92480E+02   0.28906E+02
  38.01   0.64527E+01   0.92592E+02   0.28731E+02
  38.14   0.65165E+01   0.92701E+02   0.28558E+02
  38.26   0.65804E+01   0.92809E+02   0.28386E+02
  38.39   0.66443E+01   0.92914E+02   0.28217E+02
  38.51   0.67082E+01   0.93018E+02   0.28049E+02
  38.63   0.67721E+01   0.93119E+02   0.27884E+02
  38.75   0.68360E+01   0.93219E+02   0.27720E+02
  38.86   0.68999E+01   0.93317E+02   0.27559E+02
  38.98   0.69638E+01   0.93413E+02   0.27399E+02
  39.09   0.70276E+01   0.93507E+02   0.27240E+02
  39.20   0.70915E+01   0.93600E+02   0.27084E+02
  39.32   0.71554E+01   0.93691E+02   0.26929E+02
  39.43   0.72193E+01   0.93780E+02   0.26776E+02
  39.53   0.72832E+01   0.93868E+02   0.26624E+02
  39.64   0.73471E+01   0.93954E+02   0.26474E+02
  39.75   0.74110E+01   0.94038E+02   0.26326E+02
  39.85   0.74749E+01   0.94121E+02   0.26179E+02
  39.96   0.75387E+01   0.94203E+02   0.26034E+02
  40.06   0.76026E+01   0.94283E+02   0.25890E+02
  40.16   0.76665E+01   0.94361E+02   0.25748E+02
  40.26   0.77304E+01   0.94438E+02   0.25607E+02
  40.36   0.77943E+01   0.94514E+02   0.25467E+02
  40.46   0.78582E+01   0.94588E+02   0.25329E+02
  40.55   0.79221E+01   0.94661E+02   0.25193E+02
  40.65   0.79860E+01   0.94732E+02   0.25057E+02
  40.74   0.80498E+01   0.94803E+02   0.24923E+02
  40.84   0.81137E+01   0.94871E+02   0.24790E+02
  40.93   0.81776E+01   0.94939E+02   0.24659E+02
  41.02   0.82415E+01   0.95005E+02   0.24528E+02
  41.11   0.83054E+01   0.95071E+02   0.24399E+02
  41.20   0.83693E+01   0.95135E+02   0.24271E+02
  41.29   0.84332E+01   0.95197E+02   0.24145E+02
  41.38   0.84971E+01   0.95259E+02   0.24019E+02
  41.47   0.85610E+01   0.95319E+02   0.23895E+02
