   0.00   0.83054E+00   0.45195E+02   0.81750E+02
   3.02   0.89443E+00   0.42178E+02   0.84703E+02
   5.22   0.95832E+00   0.39976E+02   0.86841E+02
   7.00   0.10222E+01   0.38198E+02   0.88555E+02
   8.51   0.10861E+01   0.36692E+02   0.89997E+02
   9.82   0.11500E+01   0.35379E+02   0.91247E+02
  10.99   0.12139E+01   0.34212E+02   0.92350E+02
  12.04   0.12778E+01   0.33160E+02   0.93338E+02
  13.00   0.13416E+01   0.32202E+02   0.94232E+02
  13.89   0.14055E+01   0.31322E+02   0.95047E+02
  14.70   0.14694E+01   0.30509E+02   0.95797E+02
  15.46   0.15333E+01   0.29752E+02   0.96490E+02
  16.17   0.15972E+01   0.29044E+02   0.97134E+02
  16.84   0.16611E+01   0.28381E+02   0.97734E+02
  17.47   0.17250E+01   0.27755E+02   0.98295E+02
  18.06   0.17889E+01   0.27164E+02   0.98822E+02
  18.63   0.18527E+01   0.26605E+02   0.99318E+02
  19.16   0.19166E+01   0.26073E+02   0.99786E+02
  19.67   0.19805E+01   0.25566E+02   0.10023E+03
  20.16   0.20444E+01   0.25083E+02   0.10065E+03
  20.63   0.21083E+01   0.24621E+02   0.10105E+03
  21.07   0.21722E+01   0.24179E+02   0.10142E+03
  21.50   0.22361E+01   0.23755E+02   0.10178E+03
  21.91   0.23000E+01   0.23348E+02   0.10213E+03
  22.31   0.23638E+01   0.22956E+02   0.10246E+03
  22.69   0.24277E+01   0.22579E+02   0.10277E+03
  23.06   0.24916E+01   0.22215E+02   0.10307E+03
  23.42   0.25555E+01   0.21864E+02   0.10336E+03
  23.76   0.26194E+01   0.21525E+02   0.10363E+03
  24.10   0.26833E+01   0.21198E+02   0.10389E+03
  24.42   0.27472E+01   0.20881E+02   0.10415E+03
  24.73   0.28111E+01   0.20573E+02   0.10439E+03
  25.04   0.28749E+01   0.20276E+02   0.10462E+03
  25.34   0.29388E+01   0.19987E+02   0.10485E+03
  25.62   0.30027E+01   0.19707E+02   0.10507E+03
  25.90   0.30666E+01   0.19434E+02   0.10527E+03
  26.17   0.31305E+01   0.19170E+02   0.10548E+03
  26.44   0.31944E+01   0.18912E+02   0.10567E+03
  26.70   0.32583E+01   0.18662E+02   0.10586E+03
  26.95   0.33222E+01   0.18418E+02   0.10604E+03
  27.20   0.33860E+01   0.18180E+02   0.10621E+03
  27.44   0.34499E+01   0.17948E+02   0.10638E+03
  27.67   0.35138E+01   0.17722E+02   0.10654E+03
  27.90   0.35777E+01   0.17502E+02   0.10670E+03
  28.13   0.36416E+01   0.17287E+02   0.10685E+03
  28.35   0.37055E+01   0.17077E+02   0.10699E+03
  28.56   0.37694E+01   0.16872E+02   0.10713E+03
  28.77   0.38333E+01   0.16671E+02   0.10727E+03
  28.98   0.38971E+01   0.16475E+02   0.10740E+03
  29.18   0.39610E+01   0.16284E+02   0.10753E+03
  29.38   0.40249E+01   0.16096E+02   0.10765E+03
  29.57   0.40888E+01   0.15913E+02   0.10777E+03
  29.76   0.41527E+01   0.15733E+02   0.10789E+03
  29.95   0.42166E+01   0.15557E+02   0.10800E+03
  30.13   0.42805E+01   0.15385E+02   0.10811E+03
  30.31   0.43444E+01   0.15216E+02   0.10821E+03
  30.49   0.44083E+01   0.15051E+02   0.10832E+03
  30.66   0.44721E+01   0.14888E+02   0.10841E+03
  30.84   0.45360E+01   0.14729E+02   0.10851E+03
  31.00   0.45999E+01   0.14573E+02   0.10860E+03
  31.17   0.46638E+01   0.14420E+02   0.10869E+03
