   0.00   0.51110E+00   0.64077E+02   0.63188E+02
   3.64   0.57499E+00   0.67720E+02   0.59480E+02
   6.26   0.63888E+00   0.70331E+02   0.56806E+02
   8.34   0.70276E+00   0.72414E+02   0.54659E+02
  10.09   0.76665E+00   0.74162E+02   0.52847E+02
  11.60   0.83054E+00   0.75674E+02   0.51271E+02
  12.94   0.89443E+00   0.77008E+02   0.49873E+02
  14.13   0.95832E+00   0.78202E+02   0.48615E+02
  15.22   0.10222E+01   0.79284E+02   0.47469E+02
  16.21   0.10861E+01   0.80272E+02   0.46417E+02
  17.12   0.11500E+01   0.81182E+02   0.45444E+02
  17.96   0.12139E+01   0.82024E+02   0.44538E+02
  18.75   0.12778E+01   0.82807E+02   0.43690E+02
  19.48   0.13416E+01   0.83539E+02   0.42894E+02
  20.17   0.14055E+01   0.84226E+02   0.42144E+02
  20.82   0.14694E+01   0.84873E+02   0.41433E+02
  21.44   0.15333E+01   0.85483E+02   0.40759E+02
  22.02   0.15972E+01   0.86060E+02   0.40118E+02
  22.57   0.16611E+01   0.86608E+02   0.39507E+02
  23.09   0.17250E+01   0.87128E+02   0.38922E+02
  23.59   0.17889E+01   0.87624E+02   0.38363E+02
  24.07   0.18527E+01   0.88097E+02   0.37826E+02
  24.53   0.19166E+01   0.88548E+02   0.37310E+02
  24.96   0.19805E+01   0.88981E+02   0.36814E+02
  25.38   0.20444E+01   0.89395E+02   0.36336E+02
  25.79   0.21083E+01   0.89792E+02   0.35875E+02
  26.17   0.21722E+01   0.90174E+02   0.35430E+02
  26.55   0.22361E+01   0.90540E+02   0.34999E+02
  26.90   0.23000E+01   0.90893E+02   0.34582E+02
  27.25   0.23638E+01   0.91233E+02   0.34178E+02
  27.58   0.24277E+01   0.91561E+02   0.33787E+02
  27.91   0.24916E+01   0.91877E+02   0.33407E+02
  28.22   0.25555E+01   0.92183E+02   0.33037E+02
  28.52   0.26194E+01   0.92477E+02   0.32679E+02
  28.81   0.26833E+01   0.92763E+02   0.32330E+02
  29.10   0.27472E+01   0.93038E+02   0.31990E+02
  29.37   0.28111E+01   0.93305E+02   0.31659E+02
  29.64   0.28749E+01   0.93564E+02   0.31337E+02
  29.89   0.29388E+01   0.93814E+02   0.31022E+02
  30.15   0.30027E+01   0.94057E+02   0.30715E+02
  30.39   0.30666E+01   0.94293E+02   0.30416E+02
  30.63   0.31305E+01   0.94521E+02   0.30123E+02
  30.86   0.31944E+01   0.94743E+02   0.29838E+02
  31.08   0.32583E+01   0.94959E+02   0.29558E+02
  31.30   0.33222E+01   0.95168E+02   0.29285E+02
  31.51   0.33860E+01   0.95372E+02   0.29018E+02
  31.72   0.34499E+01   0.95569E+02   0.28756E+02
  31.93   0.35138E+01   0.95762E+02   0.28500E+02
  32.12   0.35777E+01   0.95949E+02   0.28249E+02
  32.32   0.36416E+01   0.96131E+02   0.28003E+02
  32.50   0.37055E+01   0.96308E+02   0.27762E+02
  32.69   0.37694E+01   0.96480E+02   0.27526E+02
  32.87   0.38333E+01   0.96648E+02   0.27294E+02
  33.04   0.38971E+01   0.96811E+02   0.27067E+02
  33.21   0.39610E+01   0.96971E+02   0.26844E+02
  33.38   0.40249E+01   0.97126E+02   0.26624E+02
  33.55   0.40888E+01   0.97277E+02   0.26409E+02
  33.71   0.41527E+01   0.97425E+02   0.26198E+02
  33.86   0.42166E+01   0.97568E+02   0.25990E+02
  34.02   0.42805E+01   0.97709E+02   0.25786E+02
  34.17   0.43444E+01   0.97845E+02   0.25586E+02
  34.32   0.44083E+01   0.97979E+02   0.25389E+02
  34.46   0.44721E+01   0.98109E+02   0.25195E+02
  34.60   0.45360E+01   0.98235E+02   0.25004E+02
  34.74   0.45999E+01   0.98359E+02   0.24816E+02
  34.88   0.46638E+01   0.98480E+02   0.24632E+02
  35.01   0.47277E+01   0.98598E+02   0.24450E+02
  35.15   0.47916E+01   0.98713E+02   0.24271E+02
  35.27   0.48555E+01   0.98825E+02   0.24095E+02
  35.40   0.49194E+01   0.98935E+02   0.23921E+02
  35.53   0.49832E+01   0.99042E+02   0.23750E+02
  35.65   0.50471E+01   0.99146E+02   0.23582E+02
  35.77   0.51110E+01   0.99248E+02   0.23416E+02
  35.89   0.51749E+01   0.99348E+02   0.23253E+02
  36.00   0.52388E+01   0.99445E+02   0.23091E+02
  36.12   0.53027E+01   0.99540E+02   0.22933E+02
  36.23   0.53666E+01   0.99633E+02   0.22776E+02
  36.34   0.54305E+01   0.99723E+02   0.22622E+02
  36.45   0.54943E+01   0.99812E+02   0.22469E+02
  36.56   0.55582E+01   0.99898E+02   0.22319E+02
  36.66   0.56221E+01   0.99983E+02   0.22171E+02
  36.77   0.56860E+01   0.10006E+03   0.22024E+02
  36.87   0.57499E+01   0.10015E+03   0.21880E+02
  36.97   0.58138E+01   0.10022E+03   0.21738E+02
  37.07   0.58777E+01   0.10030E+03   0.21597E+02
  37.17   0.59416E+01   0.10038E+03   0.21458E+02
  37.27   0.60054E+01   0.10045E+03   0.21321E+02
  37.36   0.60693E+01   0.10052E+03   0.21186E+02
  37.46   0.61332E+01   0.10059E+03   0.21052E+02
  37.55   0.61971E+01   0.10066E+03   0.20920E+02
  37.64   0.62610E+01   0.10072E+03   0.20790E+02
  37.73   0.63249E+01   0.10079E+03   0.20661E+02
  37.82   0.63888E+01   0.10085E+03   0.20534E+02
  37.91   0.64527E+01   0.10091E+03   0.20409E+02
  38.00   0.65165E+01   0.10097E+03   0.20284E+02
  38.09   0.65804E+01   0.10103E+03   0.20162E+02
  38.17   0.66443E+01   0.10109E+03   0.20040E+02
  38.26   0.67082E+01   0.10115E+03   0.19920E+02
  38.34   0.67721E+01   0.10120E+03   0.19802E+02
  38.43   0.68360E+01   0.10125E+03   0.19685E+02
  38.51   0.68999E+01   0.10131E+03   0.19569E+02
  38.59   0.69638E+01   0.10136E+03   0.19454E+02
  38.67   0.70276E+01   0.10141E+03   0.19341E+02
  38.75   0.70915E+01   0.10145E+03   0.19229E+02
  38.83   0.71554E+01   0.10150E+03   0.19118E+02
  38.91   0.72193E+01   0.10155E+03   0.19008E+02
  38.99   0.72832E+01   0.10159E+03   0.18900E+02
  39.06   0.73471E+01   0.10164E+03   0.18793E+02
  39.14   0.74110E+01   0.10168E+03   0.18687E+02
  39.22   0.74749E+01   0.10172E+03   0.18582E+02
  39.29   0.75387E+01   0.10176E+03   0.18478E+02
  39.37   0.76026E+01   0.10180E+03   0.18375E+02
  39.44   0.76665E+01   0.10184E+03   0.18273E+02
  39.51   0.77304E+01   0.10187E+03   0.18172E+02
  39.59   0.77943E+01   0.10191E+03   0.18073E+02
  39.66   0.78582E+01   0.10194E+03   0.17974E+02
  39.73   0.79221E+01   0.10198E+03   0.17876E+02
  39.80   0.79860E+01   0.10201E+03   0.17780E+02
  39.88   0.80498E+01   0.10204E+03   0.17684E+02
  39.95   0.81137E+01   0.10207E+03   0.17589E+02
  40.02   0.81776E+01   0.10210E+03   0.17495E+02
  40.09   0.82415E+01   0.10213E+03   0.17402E+02
  40.16   0.83054E+01   0.10216E+03   0.17310E+02
  40.23   0.83693E+01   0.10219E+03   0.17219E+02
  40.30   0.84332E+01   0.10221E+03   0.17128E+02
  40.37   0.84971E+01   0.10224E+03   0.17039E+02
  40.43   0.85610E+01   0.10226E+03   0.16950E+02
  40.50   0.86248E+01   0.10229E+03   0.16862E+02
  40.57   0.86887E+01   0.10231E+03   0.16775E+02
  40.64   0.87526E+01   0.10233E+03   0.16689E+02
