0.000649899		1.02726e-05		0.000775646		1.10017e-05		0.559222		1.0019		0
0.000819363		1.62808e-05		0.000969148		1.88404e-05		0.537429		1.00262		0
0.0010727		1.565e-05		0.00127133		1.91551e-05		0.554559		1.00365		0
0.00115716		3.46195e-05		0.00111955		4.71517e-05		0.499652		1.00067		0
0.00118516		4.26513e-05		0.000967018		7.04683e-05		0.572629		0.996787		0
0.00124532		4.06439e-05		0.00111036		6.60287e-05		0.578548		0.999149		0
0.00138896		4.58501e-05		0.000569936		8.32736e-05		0.575161		0.956762		0
0.00121527		6.01983e-05		0.000559517		0.000105971		0.569411		0.986993		0
