0.951927		-0.00158586		4.04596e-05		-4.28803e-07		2.289e-09		0
1.00474		-0.00587539		0.000161897		-1.87351e-06		8.44981e-09		0
1.04312		-0.00939356		0.000277206		-3.44779e-06		1.61327e-08		0
1.10087		-0.0136521		0.000414452		-5.37163e-06		2.60769e-08		0
1.1048		-0.0149157		0.000473037		-6.53239e-06		3.43588e-08		0
0.920692		-0.000300185		4.18066e-05		-7.52047e-07		4.51325e-09		0
0.952291		-0.00155124		5.33817e-05		-7.13553e-07		3.91158e-09		0
0.991971		-0.00446996		0.000137083		-1.75977e-06		8.70902e-09		0
1.00203		-0.00556773		0.00017515		-2.33407e-06		1.20262e-08		0
1.00905		-0.0097676		0.00035579		-5.14915e-06		2.72882e-08		0
0.883251		0.00259878		-4.14381e-05		2.77586e-07		-5.1281e-11		0
0.961471		-0.00381767		0.000137175		-1.79612e-06		8.5009e-09		0
0.954031		-0.00185543		6.61674e-05		-8.75534e-07		4.55205e-09		0
0.993103		-0.00529635		0.000169666		-2.21758e-06		1.10068e-08		0
1.21395		-0.026081		0.000808651		-1.04659e-05		4.95606e-08		0
0.902479		0.00240269		-4.48029e-05		3.46014e-07		-3.67401e-10		0
0.9415		-3.10347e-05		1.19947e-05		-2.73064e-07		2.21205e-09		0
0.97416		-0.00214735		5.69147e-05		-6.22741e-07		3.03831e-09		0
1.04404		-0.00791716		0.00021982		-2.55692e-06		1.13551e-08		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
