0.939804		-0.000535835		2.0021e-06		7.70073e-08		1.29023e-10		0
0.993822		-0.00571247		0.000165651		-1.99379e-06		9.26322e-09		0
1.02877		-0.00978901		0.00030796		-3.95841e-06		1.8768e-08		0
1.07992		-0.0135018		0.000431733		-5.77896e-06		2.85929e-08		0
1.08229		-0.0151151		0.000525896		-7.95762e-06		4.46197e-08		0
0.955212		-0.00338858		0.000127489		-1.75964e-06		8.79718e-09		0
0.989093		-0.00517121		0.000167004		-2.16616e-06		1.04161e-08		0
1.01782		-0.00720952		0.000224383		-2.87713e-06		1.37186e-08		0
1.007		-0.00583471		0.00017575		-2.29332e-06		1.17952e-08		0
0.954899		-0.00299082		0.000110476		-2.00006e-06		1.4123e-08		0
0.934926		-0.00237705		0.000109019		-1.60396e-06		8.24912e-09		0
0.976396		-0.00450192		0.000152393		-1.99922e-06		9.58582e-09		0
0.98377		-0.00416081		0.000134528		-1.75839e-06		8.6439e-09		0
0.990823		-0.00420017		0.000123001		-1.56845e-06		8.12629e-09		0
1.07425		-0.0176972		0.000617089		-8.81763e-06		4.56945e-08		0
0.962413		-0.00371233		0.000146192		-2.07933e-06		1.03959e-08		0
0.893963		0.00451628		-0.000127848		1.4196e-06		-4.82903e-09		0
0.973498		-0.00130885		3.00187e-05		-3.59483e-07		2.29211e-09		0
0.964462		0.00049017		-5.00426e-05		8.13364e-07		-3.0412e-09		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
