1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
0.981282		-0.00446956		0.000157215		-2.06776e-06		9.64513e-09		0
0.977456		-0.00224251		6.24122e-05		-6.93374e-07		3.18184e-09		0
1.00912		-0.00445135		0.00013516		-1.66885e-06		7.73296e-09		0
1.02293		-0.00527134		0.000164567		-2.12813e-06		1.04094e-08		0
0.913894	0.00311977		-6.14756e-05		3.6712e-07		1.04065e-09		0
1.00795		-0.0022428		4.03795e-05		-3.40958e-07		1.47231e-09		0
1.04397		-0.00482469		0.000110408		-1.17594e-06		5.14074e-09		0
1.06718		-0.00610465		0.000142397		-1.5085e-06		6.41894e-09		0
1.11358		-0.010178		0.000273144		-3.18277e-06		1.39794e-08		0
1.08292		-0.00848828		0.000241214		-2.97493e-06		1.40769e-08		0
0.966192		0.00182924		-7.52331e-05		9.84657e-07		-3.93194e-09		0
0.962198		0.00293339		-0.000114215		1.45928e-06		-5.80676e-09		0
0.975796		0.00194191		-7.76342e-05		9.24205e-07		-3.09513e-09		0
1.13942		-0.0131042		0.000387126		-4.82423e-06		2.17128e-08		0
0.95459		0.00585778		-0.000221501		2.9697e-06		-1.25863e-08		0
