2.58734		-0.218067		0.012496610100	-0.000370664		5.91153e-06		-4.79953e-08		1.55526e-10
2.55358		-0.211093		0.012088210100	-0.000359761		5.76653e-06		-4.70829e-08		1.53465e-10
2.2161		-0.154531		0.008533110100	-0.000249807		3.98097e-06		-3.25043e-08		1.0631e-10
2.62574		-0.213977		0.012563610100	-0.000386314		6.39386e-06		-5.38429e-08		1.8087e-10
2.49947		-0.19649		0.011975410100	-0.000383683		6.59969e-06		-5.76142e-08		2.00294e-10
2.51518		-0.20758		0.01310610100	-0.000427329		7.4095e-06		-6.493e-08		2.26217e-10
1.77887		-0.0704559		0.0035462910100	-0.00010259		1.68267e-06		-1.46435e-08		5.27106e-11
1.52162		-0.0352545		0.0015802410100	-4.33297e-05		6.88171e-07		-6.02193e-09		2.29857e-11
