0	0	0101000	0	0	0	0	0	0	0
2.25002	-0.144052	0.0064592510100-0.000139332	1.43369e-06	-5.63251e-09	1.15219	-0.0136702	0.00035411	-3.79718e-06	1.51753e-08
2.22012	-0.137985	0.0060739210100-0.000128534	1.29719e-06	-4.99913e-09	1.06913	-0.00849335	0.000245269	-2.84858e-06	1.22443e-08
1.40314	0.0193158	-0.00401274101000.000185098	-3.54679e-06	2.46743e-08	-19.9652	0.933059	-0.0154756	0.000113358	-3.08657e-07
2.01561	-0.0956733	0.0039867710100-8.26865e-05	8.23053e-07	-3.12222e-09	1.24346	-0.0172843	0.00044446	-4.81233e-06	1.93178e-08
1.89581	-0.0826222	0.0034794610100-7.34832e-05	7.431e-07	-2.85047e-09	1.22809	-0.0162563	0.000420798	-4.59538e-06	1.87081e-08
1.79792	-0.0745752	0.0034053710100-7.83825e-05	8.61809e-07	-3.59665e-09	1.22235	-0.014907	0.000391597	-4.39958e-06	1.85782e-08
2.89476	-0.236329	0.012036110100-0.000288157	3.2276e-06	-1.36386e-08	1.11955	-0.00715004	0.00020092	-2.44173e-06	1.15286e-08
1.3212	0.0588564	-0.00561214101000.000175204	-2.3252e-06	1.11929e-08	1.22225	-0.0133005	0.000348499	-3.97543e-06	1.74649e-08
