2.26154	-0.139486	0.0061086810100-0.000129919	1.32333e-06	-5.15604e-09	0.80002	0.0101653	-0.000223385	2.12438e-06	-6.53698e-09
2.34084	-0.147098	0.00635710100-0.00013264	1.32172e-06	-5.03271e-09	1.01891	-0.0063906	0.000211315	-2.57667e-06	1.13598e-08
2.31525	-0.145429	0.006334110100-0.000132879	1.32847e-06	-5.06829e-09	1.0158	-0.00665436	0.000228558	-2.84406e-06	1.26083e-08
2.27188	-0.137417	0.0062658910100-0.000140299	1.50651e-06	-6.18785e-09	1.03945	-0.00477956	0.000155303	-1.959e-06	9.13702e-09
2.22771	-0.129987	0.0059816410100-0.000135493	1.46717e-06	-6.04575e-09	1.29782	-0.0227412	0.000617637	-6.91048e-06	2.78837e-08
2.14293	-0.122433	0.0058963810100-0.000140345	1.59656e-06	-6.92329e-09	1.05179	-0.00441809	0.000148919	-1.95664e-06	9.47164e-09
1.40845	-0.020475	0.0010546510100-4.12506e-05	7.85959e-07	-5.50437e-09	-4.62799	0.266214	-0.00463012	3.51619e-05	-9.74333e-08
1.74354	-0.0864395	0.0057315610100-0.000192872	3.09524e-06	-1.89057e-08	-0.168919	0.0532588	-0.00082606	5.07063e-06	-8.37874e-09
1.3212	0.0588564	-0.00561214101000.000175204	-2.3252e-06	1.11929e-08	1.22225	-0.0133005	0.000348499	-3.97543e-06	1.74649e-08
