1.9958	-0.110259	0.0046761410100-9.59279e-05	9.44021e-07	-3.56271e-09	0.924484	-0.00157321	0.000107518	-1.60371e-06	8.05231e-09
1.84826	-0.0929878	0.0039795810100-8.36099e-05	8.49979e-07	-3.33093e-09	0.904963	0.000458152	5.00196e-05	-9.68011e-07	5.59587e-09
1.92195	-0.0986436	0.0041956710100-8.74198e-05	8.77932e-07	-3.38811e-09	0.967662	-0.00312336	0.000137572	-1.89476e-06	9.10487e-09
2.16838	-0.122463	0.0053516810100-0.000113832	1.15358e-06	-4.44847e-09	1.18119	-0.0143633	0.000383875	-4.25611e-06	1.73917e-08
2.04709	-0.106068	0.0047868110100-0.000107446	1.15645e-06	-4.74932e-09	1.07925	-0.00660719	0.000191998	-2.27698e-06	1.01757e-08
2.14431	-0.125583	0.0063717410100-0.000161304	1.95295e-06	-8.98916e-09	1.1064	-0.00772587	0.000216685	-2.54327e-06	1.1344e-08
1.40845	-0.020475	0.0010546510100-4.12506e-05	7.85959e-07	-5.50437e-09	-4.62799	0.266214	-0.00463012	3.51619e-05	-9.74333e-08
1.74354	-0.0864395	0.0057315610100-0.000192872	3.09524e-06	-1.89057e-08	-0.168919	0.0532588	-0.00082606	5.07063e-06	-8.37874e-09
1.3212	0.0588564	-0.00561214101000.000175204	-2.3252e-06	1.11929e-08	1.22225	-0.0133005	0.000348499	-3.97543e-06	1.74649e-08
