2.25002	-0.144052	0.0064592510100-0.000139332	1.43369e-06	-5.63251e-09	1.15219	-0.0136702	0.00035411	-3.79718e-06	1.51753e-08
2.22012	-0.137985	0.0060739210100-0.000128534	1.29719e-06	-4.99913e-09	1.06913	-0.00849335	0.000245269	-2.84858e-06	1.22443e-08
2.01236	-0.108462	0.0045963510100-9.46031e-05	9.33649e-07	-3.52809e-09	1.10891	-0.0110692	0.000308573	-3.50716e-06	1.46795e-08
2.28208	-0.13771	0.0062367710100-0.000139195	1.4957e-06	-6.16599e-09	1.08366	-0.00704049	0.000201438	-2.39356e-06	1.06841e-08
2.04532	-0.103106	0.0046959810100-0.000110339	1.27795e-06	-5.72045e-09	1.22338	-0.0172176	0.000487123	-5.76285e-06	2.48093e-08
2.09679	-0.11967	0.0059410910100-0.000145135	1.68635e-06	-7.44661e-09	1.04166	-0.00413762	0.000152525	-2.07194e-06	1.00909e-08
1.82498	-0.0666918	0.0026661510100-5.61348e-05	5.84427e-07	-2.35228e-09	2.55176	-0.0862147	0.00181224	-1.68184e-05	5.87473e-08
1.74354	-0.0864395	0.0057315610100-0.000192872	3.09524e-06	-1.89057e-08	-0.168919	0.0532588	-0.00082606	5.07063e-06	-8.37874e-09
1.3212	0.0588564	-0.00561214101000.000175204	-2.3252e-06	1.11929e-08	1.22225	-0.0133005	0.000348499	-3.97543e-06	1.74649e-08
