15.6367		104.961		3		84
15.6367		104.961		3		84
15.6367		104.961		3		84
15.6367		104.961		3		84
15.6367		104.961		3		84
13.7228		103.597		4		83
13.6473		104.238		5		79
15.7238		105.475		4		76
