   0.00   0.95832E+00   0.41117E+02   0.85701E+02
   3.92   0.10222E+01   0.37201E+02   0.89552E+02
   6.52   0.10861E+01   0.34603E+02   0.92087E+02
   8.54   0.11500E+01   0.32579E+02   0.94047E+02
  10.22   0.12139E+01   0.30899E+02   0.95662E+02
  11.67   0.12778E+01   0.29456E+02   0.97041E+02
  12.94   0.13416E+01   0.28188E+02   0.98246E+02
  14.07   0.14055E+01   0.27055E+02   0.99315E+02
  15.10   0.14694E+01   0.26031E+02   0.10028E+03
  16.03   0.15333E+01   0.25096E+02   0.10115E+03
  16.89   0.15972E+01   0.24238E+02   0.10194E+03
  17.69   0.16611E+01   0.23444E+02   0.10267E+03
  18.43   0.17250E+01   0.22705E+02   0.10335E+03
  19.12   0.17889E+01   0.22016E+02   0.10397E+03
  19.77   0.18527E+01   0.21369E+02   0.10455E+03
  20.38   0.19166E+01   0.20762E+02   0.10510E+03
  20.96   0.19805E+01   0.20188E+02   0.10561E+03
  21.51   0.20444E+01   0.19646E+02   0.10609E+03
  22.03   0.21083E+01   0.19132E+02   0.10654E+03
  22.52   0.21722E+01   0.18643E+02   0.10696E+03
  22.99   0.22361E+01   0.18178E+02   0.10736E+03
  23.44   0.23000E+01   0.17734E+02   0.10774E+03
  23.87   0.23638E+01   0.17310E+02   0.10810E+03
  24.28   0.24277E+01   0.16905E+02   0.10844E+03
  24.67   0.24916E+01   0.16516E+02   0.10877E+03
  25.05   0.25555E+01   0.16144E+02   0.10908E+03
  25.41   0.26194E+01   0.15786E+02   0.10937E+03
  25.76   0.26833E+01   0.15441E+02   0.10965E+03
  26.10   0.27472E+01   0.15110E+02   0.10992E+03
  26.42   0.28111E+01   0.14791E+02   0.11017E+03
  26.74   0.28749E+01   0.14483E+02   0.11042E+03
  27.04   0.29388E+01   0.14186E+02   0.11065E+03
  27.34   0.30027E+01   0.13899E+02   0.11087E+03
  27.62   0.30666E+01   0.13622E+02   0.11109E+03
  27.90   0.31305E+01   0.13353E+02   0.11129E+03
  28.16   0.31944E+01   0.13093E+02   0.11149E+03
  28.42   0.32583E+01   0.12842E+02   0.11168E+03
  28.68   0.33222E+01   0.12597E+02   0.11186E+03
  28.92   0.33860E+01   0.12361E+02   0.11203E+03
  29.16   0.34499E+01   0.12131E+02   0.11219E+03
  29.39   0.35138E+01   0.11908E+02   0.11235E+03
  29.62   0.35777E+01   0.11691E+02   0.11251E+03
  29.84   0.36416E+01   0.11481E+02   0.11265E+03
  30.05   0.37055E+01   0.11276E+02   0.11279E+03
  30.26   0.37694E+01   0.11076E+02   0.11293E+03
  30.47   0.38333E+01   0.10882E+02   0.11306E+03
  30.67   0.38971E+01   0.10694E+02   0.11318E+03
  30.86   0.39610E+01   0.10510E+02   0.11330E+03
  31.05   0.40249E+01   0.10330E+02   0.11342E+03
  31.24   0.40888E+01   0.10155E+02   0.11353E+03
  31.42   0.41527E+01   0.99850E+01   0.11364E+03
  31.60   0.42166E+01   0.98186E+01   0.11374E+03
  31.77   0.42805E+01   0.96564E+01   0.11384E+03
  31.94   0.43444E+01   0.94979E+01   0.11393E+03
  32.11   0.44083E+01   0.93432E+01   0.11402E+03
  32.27   0.44721E+01   0.91921E+01   0.11411E+03
  32.43   0.45360E+01   0.90445E+01   0.11419E+03
  32.59   0.45999E+01   0.89002E+01   0.11428E+03
  32.75   0.46638E+01   0.87591E+01   0.11435E+03
  32.90   0.47277E+01   0.86212E+01   0.11443E+03
  33.05   0.47916E+01   0.84863E+01   0.11450E+03
  33.20   0.48555E+01   0.83543E+01   0.11457E+03
  33.34   0.49194E+01   0.82251E+01   0.11463E+03
  33.48   0.49832E+01   0.80987E+01   0.11469E+03
  33.62   0.50471E+01   0.79749E+01   0.11475E+03
  33.76   0.51110E+01   0.78537E+01   0.11481E+03
  33.89   0.51749E+01   0.77350E+01   0.11487E+03
  34.03   0.52388E+01   0.76187E+01   0.11492E+03
  34.16   0.53027E+01   0.75047E+01   0.11497E+03
  34.28   0.53666E+01   0.73930E+01   0.11502E+03
  34.41   0.54305E+01   0.72836E+01   0.11506E+03
  34.54   0.54943E+01   0.71763E+01   0.11510E+03
  34.66   0.55582E+01   0.70710E+01   0.11515E+03
  34.78   0.56221E+01   0.69678E+01   0.11519E+03
  34.90   0.56860E+01   0.68666E+01   0.11522E+03
  35.02   0.57499E+01   0.67673E+01   0.11526E+03
  35.13   0.58138E+01   0.66698E+01   0.11529E+03
  35.25   0.58777E+01   0.65742E+01   0.11532E+03
  35.36   0.59416E+01   0.64803E+01   0.11535E+03
  35.48   0.60054E+01   0.63882E+01   0.11538E+03
  35.59   0.60693E+01   0.62977E+01   0.11541E+03
  35.70   0.61332E+01   0.62089E+01   0.11543E+03
  35.80   0.61971E+01   0.61216E+01   0.11546E+03
  35.91   0.62610E+01   0.60359E+01   0.11548E+03
  36.02   0.63249E+01   0.59517E+01   0.11550E+03
  36.12   0.63888E+01   0.58690E+01   0.11552E+03
  36.22   0.64527E+01   0.57878E+01   0.11553E+03
  36.33   0.65165E+01   0.57079E+01   0.11555E+03
  36.43   0.65804E+01   0.56294E+01   0.11557E+03
  36.53   0.66443E+01   0.55523E+01   0.11558E+03
  36.63   0.67082E+01   0.54764E+01   0.11559E+03
  36.73   0.67721E+01   0.54018E+01   0.11560E+03
  36.82   0.68360E+01   0.53285E+01   0.11561E+03
  36.92   0.68999E+01   0.52564E+01   0.11562E+03
  37.01   0.69638E+01   0.51855E+01   0.11563E+03
  37.11   0.70276E+01   0.51157E+01   0.11563E+03
  37.20   0.70915E+01   0.50471E+01   0.11564E+03
  37.30   0.71554E+01   0.49796E+01   0.11564E+03
  37.39   0.72193E+01   0.49132E+01   0.11564E+03
  37.48   0.72832E+01   0.48479E+01   0.11564E+03
  37.57   0.73471E+01   0.47835E+01   0.11564E+03
  37.66   0.74110E+01   0.47203E+01   0.11564E+03
  37.75   0.74749E+01   0.46580E+01   0.11564E+03
  37.84   0.75387E+01   0.45966E+01   0.11564E+03
  37.93   0.76026E+01   0.45363E+01   0.11564E+03
  38.01   0.76665E+01   0.44768E+01   0.11563E+03
  38.10   0.77304E+01   0.44183E+01   0.11563E+03
  38.19   0.77943E+01   0.43607E+01   0.11562E+03
  38.27   0.78582E+01   0.43040E+01   0.11561E+03
  38.36   0.79221E+01   0.42481E+01   0.11561E+03
  38.44   0.79860E+01   0.41931E+01   0.11560E+03
  38.52   0.80498E+01   0.41389E+01   0.11559E+03
  38.61   0.81137E+01   0.40855E+01   0.11558E+03
  38.69   0.81776E+01   0.40329E+01   0.11556E+03
  38.77   0.82415E+01   0.39811E+01   0.11555E+03
  38.85   0.83054E+01   0.39301E+01   0.11554E+03
  38.94   0.83693E+01   0.38798E+01   0.11553E+03
  39.02   0.84332E+01   0.38302E+01   0.11551E+03
  39.10   0.84971E+01   0.37814E+01   0.11550E+03
  39.18   0.85610E+01   0.37332E+01   0.11548E+03
  39.26   0.86248E+01   0.36858E+01   0.11546E+03
  39.34   0.86887E+01   0.36390E+01   0.11545E+03
  39.41   0.87526E+01   0.35929E+01   0.11543E+03
  39.49   0.88165E+01   0.35475E+01   0.11541E+03
  39.57   0.88804E+01   0.35027E+01   0.11539E+03
  39.65   0.89443E+01   0.34586E+01   0.11537E+03
  39.73   0.90082E+01   0.34151E+01   0.11535E+03
  39.80   0.90721E+01   0.33722E+01   0.11533E+03
  39.88   0.91359E+01   0.33298E+01   0.11531E+03
  39.96   0.91998E+01   0.32881E+01   0.11529E+03
  40.03   0.92637E+01   0.32470E+01   0.11526E+03
  40.11   0.93276E+01   0.32064E+01   0.11524E+03
  40.18   0.93915E+01   0.31664E+01   0.11522E+03
  40.26   0.94554E+01   0.31269E+01   0.11519E+03
  40.33   0.95193E+01   0.30880E+01   0.11517E+03
  40.41   0.95832E+01   0.30496E+01   0.11514E+03
  40.48   0.96470E+01   0.30117E+01   0.11512E+03
  40.55   0.97109E+01   0.29743E+01   0.11509E+03
  40.63   0.97748E+01   0.29375E+01   0.11506E+03
  40.70   0.98387E+01   0.29011E+01   0.11504E+03
  40.78   0.99026E+01   0.28652E+01   0.11501E+03
  40.85   0.99665E+01   0.28299E+01   0.11498E+03
  40.92   0.10030E+02   0.27949E+01   0.11495E+03
  40.99   0.10094E+02   0.27605E+01   0.11492E+03
  41.07   0.10158E+02   0.27265E+01   0.11489E+03
  41.14   0.10222E+02   0.26929E+01   0.11486E+03
  41.21   0.10286E+02   0.26598E+01   0.11483E+03
  41.28   0.10350E+02   0.26271E+01   0.11480E+03
  41.35   0.10414E+02   0.25949E+01   0.11477E+03
  41.43   0.10478E+02   0.25631E+01   0.11473E+03
  41.50   0.10541E+02   0.25317E+01   0.11470E+03
  41.57   0.10605E+02   0.25006E+01   0.11467E+03
  41.64   0.10669E+02   0.24700E+01   0.11464E+03
  41.71   0.10733E+02   0.24398E+01   0.11460E+03
  41.78   0.10797E+02   0.24100E+01   0.11457E+03
  41.85   0.10861E+02   0.23806E+01   0.11453E+03
  41.92   0.10925E+02   0.23515E+01   0.11450E+03
  41.99   0.10989E+02   0.23228E+01   0.11446E+03
  42.06   0.11053E+02   0.22945E+01   0.11443E+03
  42.13   0.11116E+02   0.22666E+01   0.11439E+03
  42.20   0.11180E+02   0.22390E+01   0.11436E+03
  42.27   0.11244E+02   0.22117E+01   0.11432E+03
  42.34   0.11308E+02   0.21848E+01   0.11428E+03
  42.41   0.11372E+02   0.21582E+01   0.11425E+03
  42.48   0.11436E+02   0.21320E+01   0.11421E+03
  42.55   0.11500E+02   0.21061E+01   0.11417E+03
  42.61   0.11564E+02   0.20805E+01   0.11413E+03
  42.68   0.11628E+02   0.20552E+01   0.11409E+03
  42.75   0.11691E+02   0.20303E+01   0.11405E+03
  42.82   0.11755E+02   0.20056E+01   0.11401E+03
  42.89   0.11819E+02   0.19813E+01   0.11397E+03
  42.96   0.11883E+02   0.19573E+01   0.11394E+03
  43.02   0.11947E+02   0.19335E+01   0.11389E+03
  43.09   0.12011E+02   0.19101E+01   0.11385E+03
  43.16   0.12075E+02   0.18869E+01   0.11381E+03
  43.23   0.12139E+02   0.18641E+01   0.11377E+03
  43.30   0.12203E+02   0.18415E+01   0.11373E+03
  43.36   0.12266E+02   0.18192E+01   0.11369E+03
  43.43   0.12330E+02   0.17971E+01   0.11365E+03
  43.50   0.12394E+02   0.17754E+01   0.11361E+03
  43.57   0.12458E+02   0.17539E+01   0.11356E+03
  43.63   0.12522E+02   0.17326E+01   0.11352E+03
  43.70   0.12586E+02   0.17116E+01   0.11348E+03
  43.77   0.12650E+02   0.16909E+01   0.11343E+03
  43.84   0.12714E+02   0.16704E+01   0.11339E+03
  43.90   0.12778E+02   0.16502E+01   0.11335E+03
  43.97   0.12841E+02   0.16302E+01   0.11330E+03
  44.04   0.12905E+02   0.16105E+01   0.11326E+03
  44.10   0.12969E+02   0.15909E+01   0.11322E+03
  44.17   0.13033E+02   0.15717E+01   0.11317E+03
  44.24   0.13097E+02   0.15526E+01   0.11313E+03
  44.30   0.13161E+02   0.15338E+01   0.11308E+03
  44.37   0.13225E+02   0.15152E+01   0.11304E+03
  44.44   0.13289E+02   0.14969E+01   0.11299E+03
  44.50   0.13353E+02   0.14787E+01   0.11294E+03
  44.57   0.13416E+02   0.14608E+01   0.11290E+03
  44.63   0.13480E+02   0.14431E+01   0.11285E+03
  44.70   0.13544E+02   0.14255E+01   0.11281E+03
  44.77   0.13608E+02   0.14082E+01   0.11276E+03
  44.83   0.13672E+02   0.13911E+01   0.11271E+03
  44.90   0.13736E+02   0.13743E+01   0.11267E+03
  44.97   0.13800E+02   0.13576E+01   0.11262E+03
  45.03   0.13864E+02   0.13411E+01   0.11257E+03
  45.10   0.13928E+02   0.13248E+01   0.11252E+03
  45.16   0.13991E+02   0.13087E+01   0.11248E+03
  45.23   0.14055E+02   0.12927E+01   0.11243E+03
  45.29   0.14119E+02   0.12770E+01   0.11238E+03
  45.36   0.14183E+02   0.12614E+01   0.11233E+03
  45.43   0.14247E+02   0.12461E+01   0.11228E+03
  45.49   0.14311E+02   0.12309E+01   0.11223E+03
  45.56   0.14375E+02   0.12159E+01   0.11218E+03
  45.62   0.14439E+02   0.12011E+01   0.11214E+03
  45.69   0.14503E+02   0.11864E+01   0.11209E+03
  45.75   0.14566E+02   0.11719E+01   0.11204E+03
  45.82   0.14630E+02   0.11576E+01   0.11199E+03
  45.89   0.14694E+02   0.11434E+01   0.11194E+03
  45.95   0.14758E+02   0.11295E+01   0.11189E+03
  46.02   0.14822E+02   0.11156E+01   0.11184E+03
  46.08   0.14886E+02   0.11020E+01   0.11179E+03
  46.15   0.14950E+02   0.10885E+01   0.11174E+03
  46.21   0.15014E+02   0.10751E+01   0.11169E+03
  46.28   0.15077E+02   0.10619E+01   0.11164E+03
  46.34   0.15141E+02   0.10489E+01   0.11159E+03
  46.41   0.15205E+02   0.10360E+01   0.11153E+03
  46.47   0.15269E+02   0.10233E+01   0.11148E+03
  46.54   0.15333E+02   0.10107E+01   0.11143E+03
