   0.00   0.15333E+01   0.36409E+02   0.89833E+02
   2.76   0.15972E+01   0.33648E+02   0.92530E+02
   4.78   0.16611E+01   0.31635E+02   0.94480E+02
   6.41   0.17250E+01   0.30006E+02   0.96045E+02
   7.79   0.17889E+01   0.28623E+02   0.97364E+02
   9.00   0.18527E+01   0.27415E+02   0.98508E+02
  10.08   0.19166E+01   0.26339E+02   0.99520E+02
  11.05   0.19805E+01   0.25368E+02   0.10043E+03
  11.94   0.20444E+01   0.24483E+02   0.10125E+03
  12.75   0.21083E+01   0.23669E+02   0.10200E+03
  13.51   0.21722E+01   0.22916E+02   0.10269E+03
  14.21   0.22361E+01   0.22215E+02   0.10332E+03
  14.87   0.23000E+01   0.21560E+02   0.10392E+03
  15.49   0.23638E+01   0.20945E+02   0.10447E+03
  16.07   0.24277E+01   0.20366E+02   0.10498E+03
  16.62   0.24916E+01   0.19820E+02   0.10546E+03
  17.15   0.25555E+01   0.19302E+02   0.10592E+03
  17.64   0.26194E+01   0.18810E+02   0.10635E+03
  18.11   0.26833E+01   0.18342E+02   0.10675E+03
  18.56   0.27472E+01   0.17897E+02   0.10713E+03
  18.99   0.28111E+01   0.17471E+02   0.10749E+03
  19.41   0.28749E+01   0.17064E+02   0.10784E+03
  19.80   0.29388E+01   0.16675E+02   0.10816E+03
  20.18   0.30027E+01   0.16301E+02   0.10847E+03
  20.54   0.30666E+01   0.15942E+02   0.10877E+03
  20.90   0.31305E+01   0.15597E+02   0.10905E+03
  21.23   0.31944E+01   0.15265E+02   0.10932E+03
  21.56   0.32583E+01   0.14945E+02   0.10957E+03
  21.87   0.33222E+01   0.14636E+02   0.10982E+03
  22.18   0.33860E+01   0.14339E+02   0.11005E+03
  22.47   0.34499E+01   0.14051E+02   0.11027E+03
  22.76   0.35138E+01   0.13773E+02   0.11049E+03
  23.04   0.35777E+01   0.13504E+02   0.11069E+03
  23.30   0.36416E+01   0.13244E+02   0.11089E+03
  23.56   0.37055E+01   0.12992E+02   0.11108E+03
  23.82   0.37694E+01   0.12747E+02   0.11126E+03
  24.06   0.38333E+01   0.12510E+02   0.11143E+03
  24.30   0.38971E+01   0.12280E+02   0.11160E+03
  24.53   0.39610E+01   0.12056E+02   0.11176E+03
  24.76   0.40249E+01   0.11839E+02   0.11191E+03
  24.98   0.40888E+01   0.11628E+02   0.11206E+03
  25.19   0.41527E+01   0.11423E+02   0.11220E+03
  25.40   0.42166E+01   0.11223E+02   0.11234E+03
  25.61   0.42805E+01   0.11029E+02   0.11247E+03
  25.81   0.43444E+01   0.10840E+02   0.11259E+03
  26.00   0.44083E+01   0.10655E+02   0.11271E+03
  26.19   0.44721E+01   0.10476E+02   0.11283E+03
  26.38   0.45360E+01   0.10301E+02   0.11294E+03
  26.56   0.45999E+01   0.10130E+02   0.11305E+03
  26.74   0.46638E+01   0.99632E+01   0.11315E+03
  26.92   0.47277E+01   0.98005E+01   0.11325E+03
  27.09   0.47916E+01   0.96418E+01   0.11334E+03
  27.26   0.48555E+01   0.94867E+01   0.11343E+03
  27.42   0.49194E+01   0.93353E+01   0.11352E+03
  27.58   0.49832E+01   0.91874E+01   0.11360E+03
  27.74   0.50471E+01   0.90428E+01   0.11369E+03
  27.89   0.51110E+01   0.89014E+01   0.11376E+03
  28.05   0.51749E+01   0.87631E+01   0.11384E+03
  28.20   0.52388E+01   0.86279E+01   0.11391E+03
  28.34   0.53027E+01   0.84956E+01   0.11398E+03
  28.49   0.53666E+01   0.83662E+01   0.11404E+03
  28.63   0.54305E+01   0.82395E+01   0.11411E+03
  28.77   0.54943E+01   0.81154E+01   0.11417E+03
  28.91   0.55582E+01   0.79939E+01   0.11422E+03
  29.04   0.56221E+01   0.78749E+01   0.11428E+03
  29.17   0.56860E+01   0.77583E+01   0.11433E+03
  29.30   0.57499E+01   0.76441E+01   0.11438E+03
  29.43   0.58138E+01   0.75322E+01   0.11443E+03
  29.56   0.58777E+01   0.74225E+01   0.11448E+03
  29.69   0.59416E+01   0.73149E+01   0.11452E+03
  29.81   0.60054E+01   0.72094E+01   0.11456E+03
  29.93   0.60693E+01   0.71059E+01   0.11460E+03
  30.05   0.61332E+01   0.70044E+01   0.11464E+03
  30.17   0.61971E+01   0.69049E+01   0.11467E+03
  30.29   0.62610E+01   0.68072E+01   0.11471E+03
  30.40   0.63249E+01   0.67113E+01   0.11474E+03
  30.51   0.63888E+01   0.66172E+01   0.11477E+03
  30.63   0.64527E+01   0.65248E+01   0.11480E+03
  30.74   0.65165E+01   0.64341E+01   0.11482E+03
  30.85   0.65804E+01   0.63450E+01   0.11485E+03
  30.96   0.66443E+01   0.62576E+01   0.11487E+03
  31.06   0.67082E+01   0.61716E+01   0.11490E+03
  31.17   0.67721E+01   0.60872E+01   0.11492E+03
  31.27   0.68360E+01   0.60043E+01   0.11494E+03
  31.38   0.68999E+01   0.59228E+01   0.11495E+03
  31.48   0.69638E+01   0.58427E+01   0.11497E+03
  31.58   0.70276E+01   0.57640E+01   0.11498E+03
  31.68   0.70915E+01   0.56867E+01   0.11500E+03
  31.78   0.71554E+01   0.56106E+01   0.11501E+03
  31.88   0.72193E+01   0.55358E+01   0.11502E+03
  31.98   0.72832E+01   0.54623E+01   0.11503E+03
  32.07   0.73471E+01   0.53900E+01   0.11504E+03
  32.17   0.74110E+01   0.53189E+01   0.11505E+03
