1.81566		-0.0932384		0.0038488		-7.5997e-05		7.72262e-07		-3.86751e-09		7.52551e-12
1.59768		-0.0738558		0.00335294		-7.62098e-05		9.28549e-07		-5.79351e-09		1.45981e-11
1.81566		-0.0932384		0.0038488		-7.5997e-05		7.72262e-07		-3.86751e-09		7.52551e-12
1.29997		-0.0209074		0.000420312		4.99296e-07		-1.06973e-07		1.17674e-09		-3.9098e-12
1.81747		-0.0894436		0.00389822		-8.60762e-05		1.02469e-06		-6.27385e-09		1.55715e-11
1.6196		-0.0591439		0.00233819		-4.77515e-05		5.35866e-07		-3.14615e-09		7.63372e-12
0.972975		0.0162422		-0.00106432		2.97604e-05		-4.08465e-07		2.71828e-09		-6.93498e-12
1.08036		0.00892663		-0.000949823		3.06165e-05		-4.39543e-07		2.92493e-09		-7.25416e-12
