16	26	185	115.531	38.9194	0.823887	-0.212584	0.0388422	0.171724	0.0602945	-0.0818321	0.0357541	0.772181	5
16	26	195	121.125	41.3604	0.827685	-0.244752	0.0305492	0.0222676	0.0476157	-0.149946	0.0269583	0.595568	6
16	26	245	134.607	67.4953	0.819297	-0.250294	0.0325864	-0.354896	0.0414374	0.0414701	0.0231516	0.889352	11
16	26	255	135.848	80.6852	0.813775	-0.312296	0.0355908	-0.331801	0.0484489	0.023095	0.0275792	0	12
16	28	175	105.083	37.0599	0.812499	-0.191437	0.0377919	0.0367529	0.0565344	-0.109194	0.0322841	0	4
16	28	185	113.185	38.9124	0.818619	-0.172151	0.0312187	0.102747	0.0471924	-0.10015	0.0272935	0.708655	5
16	28	195	118.549	41.3471	0.821622	-0.203457	0.0262069	0.0742648	0.0406189	-0.104591	0.0237542	0.486583	6
16	28	255	132.854	82.0281	0.804439	-0.25708	0.036338	-0.420139	0.047939	0.0330192	0.0275796	0	12
16	28	265	133.921	103.619	0.797366	-0.238429	0.0435788	-0.273675	0.0593241	0.0145715	0.0349698	0	13
16	30	165	95.8083	35.7929	0.801874	-0.243853	0.0450396	0.226419	0.0712624	-0.177183	0.0415099	0	3
16	30	175	104.56	37.4716	0.808568	-0.220854	0.0299732	0.0612447	0.0465961	-0.179857	0.0273129	0.804729	4
16	30	185	111.355	39.5459	0.812992	-0.214108	0.0256388	0.195372	0.0407438	-0.135554	0.0238646	0.59589	5
16	30	195	116.478	42.0281	0.81505	-0.131648	0.0229957	0.071165	0.0346266	-0.114965	0.0203241	0.385159	6
16	30	205	120.299	45.1499	0.81496	-0.209636	0.0222661	0.0250382	0.0325461	-0.051253	0.0189749	0.392622	7
16	30	235	127.44	61.306	0.80558	-0.307151	0.0286141	-0.171803	0.0409848	0.0126109	0.0240103	0	10
16	30	255	130.118	87.9094	0.793692	-0.150329	0.0455514	-0.234423	0.0596677	0.00926667	0.0342266	0	12
16	32	165	94.077	35.7664	0.796849	-0.09025	0.0469264	0.105996	0.0737342	-0.0895811	0.0587985	0	3
16	32	175	102.147	37.565	0.8027	-0.156589	0.0335373	0.186344	0.0534303	-0.109597	0.0420447	0.738636	4
16	32	185	107.994	39.9045	0.805999	-0.186736	0.027862	0.1734	0.0450229	-0.0839641	0.03672	0.509842	5
16	32	195	112.608	42.8311	0.807308	-0.2011	0.0257563	0.108522	0.0403523	-0.135638	0.0326359	0.349205	6
16	34	165	93.7118	35.9742	0.792234	-0.251059	0.0518253	0.324261	0.0794	-0.184072	0.0918928	0.865585	3
16	34	175	101.391	37.8239	0.797166	-0.113844	0.0364277	0.253224	0.0585342	-0.105351	0.0623448	0.619884	4
16	34	185	107.062	40.0931	0.799452	-0.193374	0.0328234	0.148385	0.0494826	-0.0647752	0.052782	0.389136	5
16	34	195	111.356	42.9125	0.799708	-0.144815	0.0312955	0.067589	0.0457695	-0.152386	0.0476893	0.384224	6
16	34	205	115.001	46.1867	0.798203	-0.158877	0.033136	0.0723952	0.0481594	-0.0896089	0.0508547	0.592526	7
16	34	215	117.666	50.8995	0.795216	-0.187264	0.0372628	0.0131014	0.0544318	-0.0205824	0.0570767	0.805255	8
16	34	245	123.289	78.0074	0.779372	-0.243924	0.0764072	-0.0926146	0.107328	0.0661056	0.1074	0	11
16	34	255	124.75	96.9017	0.770754	-0.265432	0.0822362	0.0247354	0.129023	0.186271	0.135789	0	12
18	16	175	124.817	41.747	0.83726	0.0214123	0.100129	-0.0748693	0.136653	0.0116089	0.0747588	0	4
18	16	185	133.318	44.251	0.846	-0.221463	0.0870466	-0.507546	0.115225	0.0350786	0.0703635	0	5
18	16	195	137.795	48.0866	0.850829	-0.0104869	0.087845	-0.47077	0.118048	0.00865415	0.0647566	0	6
18	16	215	143.228	63.2582	0.855148	0.0893855	0.0688525	-0.248435	0.0918803	-0.0185665	0.0530884	0.857774	8
18	16	225	147.501	66.3201	0.857697	0.107653	0.0611612	0.0510445	0.0886388	-0.115592	0.0531394	0.697147	9
18	16	235	149.673	70.7065	0.856931	0.086347	0.0504191	0.0956782	0.0736668	-0.13816	0.0424593	0.48981	10
18	16	245	151.089	77.319	0.853835	0.0994676	0.0392336	0.28336	0.0647104	-0.261612	0.0368136	0.358267	11
18	16	255	152.129	87.657	0.849077	0.187375	0.0303601	0.422396	0.0518435	-0.270073	0.0310864	0.490984	12
18	16	265	152.914	103.736	0.843342	0.188495	0.0206467	0.412046	0.035659	-0.27253	0.0206401	0.65572	13
18	18	175	115.901	41.0332	0.829898	0.0954254	0.0805398	-0.333148	0.109763	-0.0298073	0.0636415	0	4
18	18	185	126.816	43.0162	0.839928	-0.0814015	0.0869919	-0.332681	0.115418	0.0142503	0.0831058	0	5
18	18	235	145.338	67.4493	0.852159	0.0522659	0.0571044	-0.0375997	0.0788954	-0.152873	0.0451794	0.439034	10
18	18	245	147.126	73.0789	0.849508	0.0409579	0.046425	-0.0948717	0.0642799	-0.125495	0.0362581	0.335833	11
18	18	255	148.397	81.7048	0.845078	0.137748	0.0348246	0.0730887	0.0550072	-0.266038	0.0321828	0.447253	12
18	18	265	149.342	95.6873	0.839636	0.0984038	0.0279171	0.09804	0.0420545	-0.226941	0.0250519	0.719643	13
18	20	215	135.259	56.9756	0.845653	0.0259426	0.0577387	-0.287231	0.0754772	-0.0598766	0.0455907	0.704039	8
18	22	165	104.188	40.1045	0.818659	0.083146	0.0931101	-0.224405	0.130425	0.0758319	0.0745845	0	3
18	24	165	101.623	40.2136	0.814834	0.0913429	0.0753195	-0.283808	0.113996	-0.139182	0.0675288	0	3
18	24	265	140.177	104.23	0.814352	-0.269836	0.0306959	-0.471738	0.0401807	0.0155137	0.0246056	0	13
18	26	165	101.322	40.4867	0.812313	-0.121125	0.0635044	0.0101005	0.0947284	-0.0926387	0.0554622	0	3
18	26	175	111.615	42.1968	0.820801	-0.213276	0.0520075	0.0120768	0.0771192	-0.190885	0.0440314	0	4
18	26	185	118.258	44.6041	0.82579	-0.28935	0.0404464	0.0384408	0.0631292	-0.173843	0.0351296	0.820679	5
18	26	205	126.61	51.5584	0.828946	-0.248106	0.0303387	0.0108176	0.044928	-0.0974246	0.0259637	0.427827	7
18	26	255	136.452	91.1215	0.810174	-0.31964	0.0288227	-0.450827	0.0380096	0.0502293	0.0221152	0	12
18	28	165	99.2521	40.3962	0.807851	-0.246648	0.0554821	0.18082	0.0874777	-0.154926	0.049758	0	3
18	28	185	115.882	44.4668	0.820166	-0.257096	0.0332171	0.00888156	0.0495516	-0.137133	0.0285885	0.762701	5
18	28	245	132.387	77.0859	0.806769	-0.335204	0.0264794	-0.332917	0.0358288	0.00669623	0.0205952	0	11
18	28	255	133.495	92.3237	0.800682	-0.349313	0.0312521	-0.37957	0.0428846	0.00666282	0.0257273	0	12
18	30	165	99.6188	40.7169	0.804831	-0.269697	0.0426327	0.0109044	0.0643832	-0.0849376	0.0383524	0	3
18	30	175	107.931	42.7229	0.810832	-0.205884	0.0312461	0.0282962	0.0491803	-0.190672	0.0293884	0.856162	4
18	30	185	113.767	45.1806	0.813971	-0.284675	0.0262218	0.093372	0.0407033	-0.171025	0.0238198	0.6418	5
18	30	195	118.443	47.9352	0.815038	-0.239919	0.0217545	0.0117958	0.0328175	-0.0847705	0.0196469	0.414455	6
18	32	165	97.7669	40.6097	0.799619	-0.233634	0.0514105	0.179623	0.0776982	-0.203351	0.0610311	0	3
18	32	175	104.607	42.9529	0.804117	-0.232684	0.0373581	0.234707	0.0588707	-0.171943	0.0461918	0.776084	4
18	32	185	109.603	45.9671	0.806301	-0.160219	0.0287336	0.0773574	0.0431402	-0.141551	0.0344229	0.561629	5
18	32	195	114.432	49.0184	0.807168	-0.225135	0.0235786	0.0551043	0.0364605	-0.0670694	0.0291867	0.362512	6
18	32	225	123.592	62.6116	0.798965	-0.295031	0.0267323	-0.102046	0.0391041	0.0263731	0.029683	0.826483	9
18	32	235	125.287	71.1241	0.793755	-0.223708	0.0332998	-0.233686	0.0453676	0.015163	0.0359654	0	10
18	32	245	126.691	83.1445	0.787497	-0.277572	0.0411594	-0.251744	0.0582569	0.0338482	0.0420909	0	11
18	34	165	97.509	40.9115	0.794814	-0.196672	0.0510704	0.268964	0.0796419	-0.0196768	0.083512	0.896523	3
18	34	175	103.881	43.1497	0.798204	-0.262709	0.0362139	0.120026	0.0566356	-0.11971	0.059031	0.67199	4
18	34	185	108.873	45.8314	0.799469	-0.178047	0.030115	0.0959973	0.0456723	-0.0381016	0.0485377	0.435089	5
18	34	195	113.251	48.7244	0.798976	-0.182949	0.0269742	0.00429547	0.03984	-0.0740085	0.0412311	0.375767	6
18	34	205	116.595	52.409	0.796586	-0.184019	0.0269391	0.00622484	0.040391	-0.112344	0.0420339	0.554257	7
18	34	225	121.174	63.424	0.787878	-0.25639	0.0365442	-0.112488	0.0539837	0.00880532	0.0561338	0	9
18	34	235	122.766	72.617	0.781964	-0.275584	0.0510554	-0.0447965	0.0743538	0.00879438	0.0764503	0	10
20	16	165	119.131	45.3726	0.832288	-0.141821	0.101583	-0.429074	0.121318	0.000888411	0.0762729	0	3
20	16	175	129.985	47.4903	0.842425	0.145686	0.109506	-0.0796123	0.145997	0.0396729	0.0833948	0	4
20	16	185	135.095	51.3788	0.848144	0.214077	0.0898585	-0.150374	0.144	-0.166116	0.0866	0	5
20	16	195	137.837	58.0071	0.851055	0.0386911	0.0879985	-0.105009	0.128345	-0.103702	0.0750278	0	6
20	16	205	139.598	69.1038	0.852103	0.197095	0.0700635	-0.172286	0.10716	-0.0687517	0.0589179	0	7
20	16	215	145.934	70.9491	0.857194	0.121131	0.059329	0.0813125	0.0934226	-0.127994	0.0562533	0	8
20	16	225	148.774	74.3824	0.85758	0.154158	0.0455354	0.218285	0.0782292	-0.165656	0.044327	0.728178	9
20	16	235	150.519	79.1962	0.85531	0.165377	0.0403951	0.423157	0.0689107	-0.160105	0.0405474	0.540244	10
20	16	245	151.724	86.7632	0.850987	0.190182	0.0304239	0.507325	0.0538635	-0.258251	0.0312247	0.469729	11
20	16	255	152.595	98.9557	0.845374	0.222241	0.0205966	0.520031	0.0368291	-0.262032	0.0217496	0.562231	12
20	18	175	121.979	46.2098	0.835205	0.0505207	0.0805915	-0.207703	0.112333	0.00488977	0.0645668	0	4
20	18	205	134.964	63.271	0.847614	0.0244235	0.0874502	-0.124012	0.112938	-0.0587685	0.0641363	0	7
20	18	215	140.405	67.8717	0.851324	0.0637305	0.0714517	-0.19781	0.0929107	-0.104625	0.0519116	0	8
20	18	225	144.115	71.3509	0.852623	-0.0130631	0.0634346	0.0616278	0.0892134	-0.0936375	0.0513025	0.709452	9
20	18	235	146.299	76.1506	0.851155	0.154653	0.0485653	0.0482983	0.0714258	-0.188551	0.0425563	0.47966	10
20	18	245	147.885	81.6396	0.847193	0.115258	0.0373676	0.228339	0.0590906	-0.300974	0.0338178	0.427406	11
20	18	255	148.98	91.7674	0.841853	0.179897	0.026417	0.28612	0.0429174	-0.243702	0.0247857	0.627751	12
20	18	265	149.817	106.738	0.835913	0.198329	0.0187588	0.264033	0.0292146	-0.277191	0.017408	0.566619	13
20	20	165	107.663	44.4161	0.822616	0.200611	0.100382	-0.105198	0.147777	-0.0350164	0.0884511	0	3
20	20	175	117.718	46.1123	0.831153	-0.189238	0.0723182	-0.150284	0.109624	0.0966567	0.0637117	0	4
20	20	195	130.269	52.8062	0.842799	-0.139581	0.0900629	-0.319852	0.103918	0.0151153	0.0639143	0	6
20	20	245	144.533	79.9336	0.840532	0.00879556	0.0354121	-0.169038	0.048665	-0.147728	0.0285423	0.479622	11
20	20	265	146.568	105.513	0.829219	0.000692368	0.0218053	-0.0463732	0.0301344	-0.198908	0.0178648	0.729906	13
20	22	175	119.24	46.8864	0.831538	-0.230622	0.0699199	0.00363839	0.109457	-0.0901836	0.0651297	0	4
20	28	155	95.2698	43.8145	0.804607	0.079322	0.0741359	-0.392101	0.104806	-0.102527	0.0663614	0	2
20	28	255	134.038	102.462	0.796723	-0.322164	0.029237	-0.345709	0.0383327	0.0225064	0.0221491	0	12
20	30	155	94.7051	43.876	0.80103	-0.151322	0.0587917	0.0584157	0.0885575	-0.192376	0.0535449	0	2
20	30	165	103.791	45.7183	0.807964	-0.28376	0.0474023	0.0874991	0.074053	-0.115278	0.0421373	0	3
20	30	175	110.298	48.3737	0.812081	-0.249253	0.0339447	0.0249947	0.0550736	-0.234097	0.0328313	0	4
20	30	185	115.675	51.1831	0.814299	-0.269049	0.0281363	0.0152058	0.0420284	-0.183929	0.0245907	0.689735	5
20	30	255	131.275	106.501	0.78586	-0.288197	0.0368415	-0.232057	0.0519132	0.0136362	0.0320158	0	12
20	32	165	100.783	45.7924	0.801687	-0.289942	0.0481653	0.0183905	0.0777387	-0.115399	0.0591015	0	3
20	32	185	110.55	52.6004	0.806214	-0.244461	0.0285997	0.121662	0.0459925	-0.178457	0.0353857	0.613591	5
20	32	195	115.976	55.4053	0.806824	-0.275556	0.0228088	0.0241581	0.035802	-0.113919	0.0283816	0.400599	6
20	34	165	99.681	46.147	0.795982	-0.236729	0.0526929	0.134651	0.0832461	-0.195633	0.0862923	0	3
20	34	175	104.893	49.0996	0.79819	-0.293865	0.0382715	0.0537619	0.0582887	-0.22339	0.0622841	0.721686	4
20	34	185	110.116	51.9299	0.79912	-0.287333	0.0286737	0.0613279	0.04443	-0.104961	0.0483431	0.50004	5
20	34	195	114.752	54.6855	0.79802	-0.231623	0.0252909	0.0375482	0.0378428	-0.0520723	0.0391081	0.426967	6
20	34	235	123.608	79.7134	0.778184	-0.344104	0.0425547	-0.215148	0.0596747	0.0677998	0.0573868	0	10
22	16	165	125.735	50.722	0.838148	0.242398	0.0825356	-0.292626	0.11978	-0.0470788	0.066046	0	3
22	16	175	133.002	54.0728	0.845824	0.29605	0.0823632	-0.14291	0.137967	-0.0769554	0.0808141	0	4
22	16	185	136.066	60.1203	0.84931	0.183571	0.0945455	-0.175167	0.134695	0.0862225	0.0825309	0	5
22	16	195	137.608	71.0137	0.850584	0.0326258	0.078174	-0.22684	0.10669	-0.141097	0.0634258	0	6
22	16	205	144.288	74.2347	0.856115	0.162088	0.0679524	0.141651	0.0999316	-0.12417	0.0574531	0	7
22	16	215	147.749	77.6946	0.857876	0.139167	0.0519082	0.335074	0.0868624	-0.227533	0.0489033	0	8
22	16	225	149.905	81.1695	0.856526	0.178069	0.0402283	0.252948	0.0664256	-0.149091	0.0374709	0.754746	9
22	16	235	151.301	86.8821	0.852759	0.148888	0.0315934	0.364694	0.0531363	-0.186183	0.0308795	0.598226	10
22	16	245	152.287	96.0357	0.84743	0.206721	0.0222313	0.51607	0.0390596	-0.237289	0.0226398	0.588379	11
22	16	255	153.024	109.141	0.841327	0.207038	0.0144047	0.509679	0.0240533	-0.25758	0.0139638	0.302268	12
22	18	165	115.991	49.3769	0.829947	0.0166967	0.0767956	-0.196694	0.112777	-0.034948	0.0646292	0	3
22	18	175	126.429	51.9451	0.839588	0.15644	0.0899508	-0.0208198	0.128652	-0.0945797	0.0704886	0	4
22	18	185	131.783	55.7858	0.845081	0.11331	0.086108	-0.301557	0.120176	-0.0580088	0.0665494	0	5
22	18	205	136.876	72.6042	0.848779	0.0932245	0.0748914	0.00528426	0.109706	-0.154534	0.0600344	0	7
22	18	215	142.568	75.1001	0.852604	0.0600555	0.0566564	-0.169858	0.0816952	-0.145082	0.0486025	0	8
22	18	225	145.345	78.9468	0.852274	0.163287	0.0462824	0.0688782	0.0732	-0.179853	0.0407099	0.708793	9
22	18	235	147.249	83.0798	0.84921	0.177941	0.0419009	0.321765	0.0641893	-0.208439	0.0362523	0.543563	10
22	18	245	148.548	89.9603	0.844172	0.188445	0.0271873	0.326001	0.0454504	-0.281436	0.0259704	0.607406	11
22	18	255	149.474	101.836	0.83816	0.180983	0.017695	0.364116	0.0290312	-0.254867	0.0165635	0.397364	12
22	20	165	111.664	49.1674	0.825903	-0.0159808	0.0830072	0.226734	0.130898	-0.0776341	0.0748715	0	3
22	20	175	122.092	51.4089	0.835246	0.145902	0.0708845	-0.197123	0.111424	-0.0497493	0.0685885	0	4
22	20	185	127.965	55.1013	0.840798	0.0783522	0.0791272	-0.156089	0.116733	-0.0924384	0.0692221	0	5
22	20	205	131.736	73.0761	0.84278	0.0433841	0.0715143	-0.164086	0.0994674	-0.141833	0.0564706	0	7
22	20	215	138.234	75.1961	0.846742	0.0400911	0.0596144	-0.170518	0.0851084	-0.128363	0.0484407	0.776108	8
22	20	235	143.725	81.5577	0.843088	0.0474082	0.0371845	-0.0957494	0.053531	-0.185067	0.0302036	0.472099	10
22	20	245	145.144	87.9316	0.837739	0.128856	0.027578	-0.0140273	0.0405623	-0.241513	0.0224736	0.61418	11
22	20	255	146.159	99.5586	0.831704	0.0540057	0.0186315	0.0124929	0.0269929	-0.236285	0.0152459	0.485202	12
22	22	175	122.41	52.6303	0.834415	-0.093781	0.0894261	0.0773896	0.121185	-0.0703053	0.0709975	0	4
22	24	155	101.139	48.2767	0.814447	0.0789005	0.0924246	0.146908	0.145954	-0.0567313	0.084646	0	2
22	24	165	110.636	49.8599	0.82237	-0.050078	0.0639443	0.0454779	0.102765	-0.147713	0.0581975	0	3
22	30	155	98.3223	48.5808	0.803908	-0.188788	0.0530669	0.0305862	0.0785256	-0.147314	0.0453026	0	2
22	30	175	111.641	54.5457	0.812428	-0.345692	0.0389044	0.0282246	0.0611974	-0.254536	0.0346108	0	4
22	32	165	101.582	51.398	0.802111	-0.297421	0.0550787	0.118283	0.0934883	-0.358191	0.0701212	0	3
22	34	165	100.06	51.7581	0.796004	-0.354416	0.0596314	0.0766001	0.0946884	-0.186409	0.105727	0	3
22	34	185	110.81	58.0241	0.798717	-0.312131	0.0304451	0.034892	0.0460345	-0.150942	0.0503227	0.579253	5
24	16	155	120.118	53.9663	0.833173	-0.201295	0.0884354	-0.169329	0.1479	0.0401993	0.0838799	0	2
24	16	165	129.044	57.3474	0.841676	0.224678	0.0970382	-0.151568	0.142242	0.0402864	0.0796739	0	3
24	16	175	134.648	61.9464	0.847746	0.103755	0.102456	-0.132299	0.139675	-0.0756459	0.0784179	0	4
24	16	185	134.942	73.8951	0.848291	0.191469	0.082527	0.253917	0.146305	-0.116738	0.0795819	0	5
24	16	195	141.956	78.069	0.854298	0.223029	0.0727456	0.13201	0.115252	-0.119889	0.0652846	0	6
24	16	205	146.657	80.3105	0.857785	0.075203	0.0577482	0.0739871	0.0888352	-0.182912	0.0522275	0	7
24	16	215	149.127	83.9888	0.857513	0.21059	0.0450149	0.449483	0.0808435	-0.155052	0.0472676	0	8
24	16	225	150.777	88.343	0.854526	0.151236	0.0371589	0.520198	0.0663195	-0.260212	0.0394821	0.775485	9
24	16	235	151.909	95.4469	0.849642	0.185935	0.0255828	0.515643	0.0465057	-0.262549	0.0269513	0.683997	10
24	16	245	152.751	107.006	0.843474	0.210968	0.0152263	0.475853	0.0267139	-0.264113	0.0157639	0.344063	11
24	18	165	121.222	54.8447	0.834561	-0.0805023	0.083992	0.153563	0.140205	-0.0363713	0.0841877	0	3
24	18	175	129.084	58.1276	0.842352	0.038257	0.10623	0.181802	0.155645	-0.121096	0.0891071	0	4
24	18	185	132.597	64.2715	0.845929	-0.0762833	0.103942	0.0799403	0.144855	-0.125719	0.0799438	0	5
24	18	195	132.657	77.437	0.845522	0.264754	0.0747462	-0.138272	0.11564	-0.137704	0.0655307	0	6
24	18	205	140.271	79.3454	0.851433	0.217842	0.0627909	-0.0404169	0.0990664	-0.031762	0.0565954	0	7
24	18	215	144.077	82.1595	0.852899	0.176752	0.0531631	0.132975	0.0865239	-0.0717496	0.0527063	0	8
24	18	225	146.353	85.685	0.851112	0.17403	0.0443158	0.363624	0.0747846	-0.225087	0.0445912	0.75314	9
24	18	235	147.962	90.2547	0.84676	0.249371	0.0321924	0.365109	0.0552278	-0.259063	0.0317708	0.668288	10
24	18	245	149.045	98.9028	0.840981	0.232154	0.0197059	0.359395	0.0344941	-0.282079	0.0197143	0.429571	11
24	18	255	149.822	110.047	0.835085	0.203862	0.0132978	0.377015	0.0222964	-0.312583	0.0134175	0.13053	12
24	20	155	114.157	53.8867	0.828052	-0.0206781	0.0791151	0.00181897	0.122723	-0.0169441	0.0689239	0	2
24	20	165	122.956	56.9706	0.836161	-0.0199935	0.0916385	-0.03435	0.12775	0.0186506	0.0777571	0	3
24	20	175	127.832	61.8554	0.840739	0.0445385	0.0782093	-0.146904	0.127507	-0.137966	0.0779979	0	4
24	20	185	126.99	75.1836	0.839528	0.0680367	0.0814594	-0.228048	0.110292	-0.0302639	0.063111	0	5
24	20	195	134.266	79.2942	0.844701	0.167305	0.0708115	-0.0101742	0.112193	-0.194649	0.0673744	0	6
24	20	205	139.306	81.572	0.847283	0.142685	0.062447	0.062265	0.0964177	-0.204582	0.0570222	0	7
24	20	215	142.222	84.0795	0.845904	0.170698	0.0504534	0.0710628	0.0718298	-0.136198	0.042786	0.70547	8
24	20	225	144.196	87.711	0.841632	0.136568	0.0330256	0.0191029	0.0513257	-0.22137	0.0290419	0.633957	9
24	20	235	145.498	94.8208	0.835735	0.111805	0.0221252	0.123938	0.0347152	-0.236714	0.0200859	0.427139	10
24	20	245	146.444	106.776	0.82952	0.0796738	0.0135706	0.0762991	0.0204552	-0.262536	0.0119165	0.212317	11
24	22	155	107.649	53.0755	0.821473	-0.0413629	0.0836068	-0.0853071	0.110989	0.0297406	0.0652766	0	2
24	24	155	103.962	53.0068	0.816741	-0.0189136	0.0760897	-0.0785246	0.107903	0.0498641	0.0675813	0	2
24	24	165	114.435	55.2671	0.825634	-0.0874183	0.0745808	0.107573	0.115667	-0.0264041	0.0735214	0	3
24	24	175	120.717	58.7671	0.830749	0.0145767	0.0653609	-0.367744	0.0967592	-0.0627847	0.0609299	0	4
24	26	155	104.562	53.3533	0.81501	0.0285151	0.0578228	-0.106838	0.0887645	-0.0782687	0.0508567	0	2
24	28	155	101.299	53.0144	0.809527	-0.0447783	0.0578675	0.0138913	0.0878668	-0.113549	0.0528496	0	2
24	34	145	92.5509	51.9534	0.791467	-0.207387	0.0838891	0.0055951	0.127827	-0.198676	0.131989	0	1
26	16	155	125.15	60.199	0.837802	0.238156	0.103621	0.193382	0.169258	-0.134141	0.096787	0	2
26	16	175	133.863	74.0859	0.847322	-0.0703622	0.0852544	0.21322	0.147708	-0.120746	0.0886554	0	4
26	16	185	139.697	80.3274	0.852402	-0.00897315	0.0840559	0.118687	0.124932	-0.0603488	0.0694981	0	5
26	16	195	145.571	82.2526	0.857397	0.17171	0.0589283	0.0934606	0.096811	-0.202663	0.0562826	0	6
26	16	205	148.429	85.3826	0.858023	0.0488783	0.0572367	0.464088	0.0934019	-0.124219	0.0542618	0	7
26	16	215	150.257	89.3589	0.855846	0.0329727	0.048235	0.548842	0.0770564	-0.176457	0.043925	0	8
26	16	225	151.553	94.9045	0.851454	0.112116	0.0323748	0.57924	0.0566933	-0.254806	0.0331146	0.789668	9
26	16	235	152.457	104.266	0.84568	0.154809	0.019225	0.492531	0.0339412	-0.273992	0.0195251	0.581435	10
26	18	165	123.923	60.681	0.837275	0.263994	0.0683299	-0.13443	0.127411	-0.168844	0.0695496	0	3
26	18	175	130.067	65.2477	0.843529	-0.167614	0.0938058	0.109034	0.14688	-0.0275763	0.0767505	0	4
26	18	185	130.392	77.0673	0.843912	0.0969324	0.0741448	-0.172495	0.115246	-0.128447	0.0676587	0	5
26	18	195	137.423	81.3991	0.849481	0.163354	0.0720003	0.228882	0.120688	-0.127702	0.0688565	0	6
26	18	205	142.406	84.1831	0.85277	0.133854	0.0614991	0.166709	0.0989951	-0.160475	0.056513	0	7
26	18	215	145.255	87.3947	0.852426	0.173319	0.0484845	0.319372	0.0843991	-0.259175	0.0503545	0	8
26	18	225	147.196	90.6908	0.849265	0.131639	0.0392882	0.288842	0.0644176	-0.265333	0.0374144	0.785738	9
26	18	235	148.513	96.7037	0.843977	0.173462	0.0274835	0.399006	0.0452303	-0.265064	0.0264591	0.660151	10
26	18	245	149.454	106.882	0.837554	0.209102	0.0150598	0.376483	0.0247959	-0.284099	0.0143624	0.226832	11
26	20	145	109.016	56.9452	0.823753	-0.277506	0.132265	0.13258	0.181335	-0.00167739	0.110087	0	1
26	20	175	125.936	75.1567	0.838996	0.0778053	0.0799096	-0.0868648	0.115825	-0.153777	0.0650826	0	4
26	20	185	130.595	83.4421	0.842179	-0.0512766	0.0798813	0.174136	0.124987	-0.224807	0.0721404	0	5
26	20	195	137.392	85.5974	0.846845	0.128248	0.0606997	-0.181511	0.0914661	-0.116491	0.0505686	0	6
26	20	205	140.966	87.9749	0.847109	0.0981541	0.0525156	0.117764	0.0844353	-0.224781	0.0492277	0	7
26	20	215	143.409	89.9271	0.843814	0.145604	0.0412068	0.165307	0.0640033	-0.187177	0.0384346	0.743106	8
26	20	225	145.022	94.4244	0.838241	0.0945609	0.0287773	0.200982	0.0427861	-0.20576	0.0247818	0.568404	9
26	20	235	146.07	103.529	0.831764	0.138689	0.0157564	0.207641	0.0243132	-0.252222	0.0141992	0.16159	10
