0	0	0101000	0	0	0	0	0	0
1.96878	-0.0872718	0.0027790910100-3.75767e-05	1.82252e-07	1.15219	-0.0136702	0.00035411	-3.79718e-06	1.51753e-08
1.94317	-0.0829522	0.0025767210100-3.3917e-05	1.59886e-07	1.06913	-0.00849335	0.000245269	-2.84858e-06	1.22443e-08
1.58652	-0.0226812	-0.000328805101002.99792e-05	-4.00819e-07	-19.9652	0.933059	-0.0154756	0.000113358	-3.08657e-07
1.85092	-0.0626982	0.0018715510100-2.48682e-05	1.20554e-07	1.24346	-0.0172843	0.00044446	-4.81233e-06	1.93178e-08
1.75272	-0.0537525	0.0016099610100-2.18485e-05	1.0887e-07	1.22809	-0.0162563	0.000420798	-4.59538e-06	1.87081e-08
1.66535	-0.0465236	0.0014786610100-2.16113e-05	1.15504e-07	1.22235	-0.014907	0.000391597	-4.39958e-06	1.85782e-08
2.3947	-0.129645	0.0046894710100-7.16382e-05	3.86189e-07	1.11955	-0.00715004	0.00020092	-2.44173e-06	1.15286e-08
1.67187	-0.017442	-0.000189967101009.58175e-06	-7.12829e-08	1.22225	-0.0133005	0.000348499	-3.97543e-06	1.74649e-08
