1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
1		0		0		0		0		0
0.977796		-0.00705756		0.000232651		-2.60732e-06		1.04704e-08		0
1.06027		-0.0119845		0.000362459		-4.20654e-06		1.77396e-08		0
1.18529		-0.0196869		0.000559665		-6.44196e-06		2.68498e-08		0
1.27808		-0.0234102		0.000629594		-7.12767e-06		2.9406e-08		0
1.24037		-0.0211992		0.000597258		-7.03787e-06		2.97956e-08		0
0.940389		-0.00528534		0.000222123		-3.01819e-06		1.48734e-08		0
1.01942		-0.0100662		0.000340113		-4.36153e-06		2.05197e-08		0
1.14292		-0.017975		0.000559041		-7.08661e-06		3.26889e-08		0
1.23287		-0.0211374		0.000600361		-7.24524e-06		3.21699e-08		0
1.15105		-0.0102717		0.000245585		-2.77301e-06		1.24661e-08		0
0.932667		-0.00488187		0.00021943		-3.10655e-06		1.64234e-08		0
1.04386		-0.0133753		0.000476634		-6.61761e-06		3.39359e-08		0
1.13631		-0.017723		0.000578405		-7.90312e-06		4.01417e-08		0
1.20698		-0.0204583		0.000650744		-8.95318e-06		4.53957e-08		0
1.18633		-0.0145453		0.000427129		-5.76297e-06		2.93221e-08		0
0.878009		-0.000460141		0.00010066		-1.77268e-06		1.25135e-08		0
0.962819		-0.00746312		0.000327014		-5.1031e-06		3.05672e-08		0
1.07856		-0.0149504		0.000545249		-8.22275e-06		4.72275e-08		0
1.17684		-0.0200077		0.000702065		-1.07806e-05		6.20553e-08		0
1.12862		-0.00873222		0.000225418		-3.08727e-06		1.85356e-08		0
