2.07536	-0.142651	0.008062710100-0.00024279	3.99837e-06	-3.384e-08	1.14962e-10	1.01375	-0.00615645	0.000191652	-2.25505e-06	9.84748e-09
2.09992	-0.147867	0.0087918810100-0.000284275	5.07686e-06	-4.67818e-08	1.73171e-10	0.804936	0.00713442	-0.000104831	5.50214e-07	2.63334e-10
1.62694	-0.0585064	0.0024190710100-5.85746e-05	8.51788e-07	-6.83807e-09	2.31079e-11	0.991199	-0.00473742	0.000168955	-2.11949e-06	9.58847e-09
1.80041	-0.086342	0.0045296610100-0.00013344	2.18412e-06	-1.83917e-08	6.19241e-11	1.00232	-0.00332461	0.000137024	-1.93125e-06	9.53138e-09
1.84582	-0.0947302	0.0055449710100-0.000183544	3.36159e-06	-3.16218e-08	1.18961e-10	1.05737	-0.00615485	0.000192462	-2.36823e-06	1.07629e-08
2.64865	-0.285072	0.022873110100-0.000957987	2.15767e-05	-2.48068e-07	1.14331e-09	2.33616	-0.0691688	0.00134858	-1.17093e-05	3.89014e-08
2.35622	-0.25303	0.023312810100-0.00111096	2.81876e-05	-3.62473e-07	1.85831e-09	-4.62799	0.266214	-0.00463012	3.51619e-05	-9.74333e-08
2.83507	-0.34242	0.029369710100-0.00129707	3.07441e-05	-3.72527e-07	1.81334e-09	-0.168919	0.0532588	-0.00082606	5.07063e-06	-8.37874e-09
0.984063	0.149	-0.0140418101000.000540582	-1.02918e-05	9.58318e-08	-3.47846e-10	1.22225	-0.0133005	0.000348499	-3.97543e-06	1.74649e-08
