-0.706525		68.4545		25.66		93.1732
0.447724		68.464		25.6624		93.1692
9.62388		68.4536		25.878		92.8146
-5.40877		68.7327		25.8189		92.912
6.25841		68.8283		25.8733		92.8224
4.388		68.6113		25.7558		93.0159
1.67		68.805		25.7798		92.9763
-7.54704		69.0804		25.9966		92.6187
-3.48821		68.7147		25.7726		92.9882
-5.32064		68.5284		25.7503		93.0249
-2.36591		68.649		25.7356		93.049
-2.31679		68.6742		25.7433		93.0364
3.91765		68.621		25.7497		93.0259
-5.56329		68.7848		25.8398		92.8775
3.86808		68.7568		25.7929		92.9548
7.69202		69.0224		25.9831		92.6411
-0.0347856		69.1217		25.8764		92.8173
0.756031		68.4072		25.6447		93.1982
9.63816		68.5897		25.9225		92.7411
-3.35756		68.6457		25.748		93.0286
-2.9913		68.8416		25.8063		92.9327
-1.03811		69.1312		25.882		92.808
-3.37158		68.5884		25.7296		93.0589
3.91961		68.794		25.806		92.9333
3.94248		68.8766		25.8333		92.8883
1.20382		68.6614		25.7298		93.0586
6.69387		68.813		25.8816		92.8086
-4.44258		68.4107		25.6916		93.1214
5.30109		68.6883		25.8017		92.9403
-3.65194		69.2812		25.9595		92.68
-0.429186		68.495		25.6725		93.1527
-1.75805		68.6236		25.7214		93.0724
-5.46747		68.9229		25.8822		92.8077
6.80343		68.5381		25.796		92.9497
7.38373		68.6982		25.8673		92.8322
5.7569		69.0047		25.9163		92.7514
0.0060488		69.5014		25.9999		92.6133
-1.2708		68.9562		25.8263		92.8998
-5.02416		68.4059		25.7031		93.1024
-0.527794		68.7164		25.745		93.0337
-7.65639		68.597		25.8442		92.8703
-9.81132		68.5047		25.9031		92.7733
7.35034		68.5604		25.8215		92.9077
4.61136		68.6424		25.7706		92.9914
-2.53986		69.3242		25.9574		92.6836
5.02697		68.4303		25.7111		93.0893
4.11486		68.7809		25.8054		92.9342
4.49043		69.2574		25.9678		92.6663
-5.17239		69.2231		25.9721		92.6592
3.06497		68.8175		25.7995		92.9439
2.04665		68.4482		25.6667		93.1621
3.43697		68.9231		25.8396		92.8779
-5.62541		69.231		25.9861		92.6361
-7.93292		68.6954		25.8862		92.8011
-2.01991		68.8458		25.7962		92.9494
-9.48798		68.5949		25.9175		92.7495
-0.347092		69.3703		25.9575		92.6833
6.00531		68.8824		25.8835		92.8055
-0.279018		68.7999		25.7717		92.9897
3.29065		68.5056		25.7013		93.1054
-2.59884		68.9896		25.8493		92.8619
0.944046		69.4892		25.998		92.6165
3.15498		68.6409		25.7433		93.0364
-4.60775		68.6813		25.7832		92.9708
1.40895		68.7798		25.7697		92.993
11.3854		68.5369		25.9916		92.6269
-1.28676		68.8275		25.7845		92.9687
-2.68048		68.7337		25.767		92.9974
-3.69281		68.4394		25.6864		93.1298
3.56174		68.9357		25.8458		92.8677
7.49688		68.5821		25.8337		92.8876
-1.77194		68.6727		25.7375		93.0459
8.25654		68.6263		25.8762		92.8175
-3.62904		68.76		25.7897		92.96
10.7575		68.5704		25.9698		92.6629
-3.72345		69.3992		25.9991		92.6146
4.86028		69.1992		25.957		92.6841
-4.92831		69.0472		25.9093		92.763
-4.35664		68.7199		25.7904		92.9589
-5.27662		69.1172		25.9403		92.7117
1.33247		69.3618		25.9586		92.6815
6.76441		68.7226		25.8546		92.8532
-1.63792		68.5362		25.6919		93.1208
-11.1887		68.5728		25.9927		92.6251
-3.24949		68.6538		25.749		93.0271
8.74211		68.8789		25.9771		92.6509
-4.1505		68.6289		25.7567		93.0144
-6.46662		68.736		25.8496		92.8614
-7.80345		68.7043		25.8843		92.8042
-4.06616		68.9121		25.8472		92.8654
-2.71211		69.3055		25.9534		92.6901
0.846923		69.0914		25.8682		92.8308
-2.54016		68.722		25.7614		93.0066
-4.40937		68.8034		25.8187		92.9124
9.83076		68.5536		25.9197		92.7458
4.6603		68.4557		25.7109		93.0896
-3.67459		69.297		25.9651		92.6709
2.81766		68.908		25.8256		92.901
-2.49963		69.1622		25.9043		92.7713
6.97361		68.7799		25.8799		92.8115
-6.29503		68.7788		25.8583		92.847
1.23237		68.4802		25.6708		93.1554
3.46988		68.8905		25.8295		92.8945
-7.69383		68.7261		25.8874		92.7992
-9.10325		68.8442		25.981		92.6445
-3.20578		69.0196		25.8674		92.8322
0.0383037		68.4478		25.6566		93.1787
5.18893		68.9361		25.8794		92.8122
2.52374		68.8531		25.804		92.9366
-7.22273		68.7375		25.8745		92.8204
-8.55995		68.6942		25.9102		92.7616
5.82307		69.2486		25.9971		92.6179
