0.832052		0.0201315		-0.00113302		3.0552e-05		-4.19024e-07		2.83312e-09		-7.44497e-12
1.59768		-0.0738558		0.00335294		-7.62098e-05		9.28549e-07		-5.79351e-09		1.45981e-11
1.30196		-0.0375891		0.0016591		-3.66908e-05		4.37621e-07		-2.69083e-09		6.75399e-12
1.63888		-0.0714958		0.0031192		-6.86505e-05		8.13155e-07		-4.94994e-09		1.22235e-11
1.61778		-0.0653978		0.00279169		-6.06335e-05		7.12145e-07		-4.31131e-09		1.06199e-11
1.37881		-0.0365474		0.00148748		-3.13509e-05		3.64639e-07		-2.22725e-09		5.65259e-12
1.37881		-0.0365474		0.00148748		-3.13509e-05		3.64639e-07		-2.22725e-09		5.65259e-12
1.37881		-0.0365474		0.00148748		-3.13509e-05		3.64639e-07		-2.22725e-09		5.65259e-12
