8.96805		103.953		3		91
8.96805		103.953		3		91
8.96805		103.953		3		91
11.4425		103.951		3		87
9.85192		104.582		3		86
13.1053		104.389		5		83
10.8877		106.24		3		80
10.8877		106.24		3		80
