17.5872		104.158		3		90
11.2946		102.903		3		88
14.0907		103.585		3		86
13.3956		103.498		3		84
57.2454		103.404		3		83
10.6905		103.189		4		79
10.6905		103.189		4		79
10.6905		103.189		4		79
