2.52859	-0.20519	0.011656910100-0.000344961	5.49851e-06	-4.46293e-08	1.44565e-10	0.335066	0.0757144	-0.00362837	8.72809e-05	-1.10904e-067.11644e-09	-1.81107e-11
2.69359	-0.233233	0.013563510100-0.000409139	6.63397e-06	-5.47222e-08	1.80035e-10	1.24623	-0.0362541	0.00168099	-3.78377e-05	4.53234e-07-2.77821e-09	6.91831e-12
2.70525	-0.240661	0.014301710100-0.000438583	7.20181e-06	-6.00062e-08	1.9905e-10	1.28578	-0.0435639	0.00210456	-4.91088e-05	6.06726e-07-3.82035e-09	9.71704e-12
2.60435	-0.22239	0.013788210100-0.000447587	7.81493e-06	-6.93751e-08	2.45465e-10	1.11979	-0.0135012	0.000516849	-9.35219e-06	8.84283e-08-4.25352e-10	8.94293e-13
2.55495	-0.212706	0.013202810100-0.000425799	7.32332e-06	-6.36091e-08	2.19201e-10	1.75579	-0.0710558	0.00250299	-4.17978e-05	3.47006e-07-1.30865e-09	1.58567e-12
2.43459	-0.198885	0.012880410100-0.000435849	7.89432e-06	-7.24998e-08	2.65043e-10	1.28347	-0.0303769	0.00129053	-2.73504e-05	3.12772e-07-1.85525e-09	4.56398e-12
2.35622	-0.25303	0.023312810100-0.00111096	2.81876e-05	-3.62473e-07	1.85831e-09	-151.904	10.8659	-0.320362	0.00501777	-4.40396e-052.05364e-07	-3.9741e-10
2.83507	-0.34242	0.029369710100-0.00129707	3.07441e-05	-3.72527e-07	1.81334e-09	-18.7792	1.32696	-0.0368718	0.000545048	-4.52512e-062.00059e-08	-3.66651e-11
0.984063	0.149	-0.0140418101000.000540582	-1.02918e-05	9.58318e-08	-3.47846e-10	0.706907	0.04774	-0.00242915	5.89461e-05	-7.39116e-074.61772e-09	-1.12487e-11
